count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
331,0.325624,-0.186,-0.374,-3.09,-0.00347,-0.00299,-0.00303,0
332,0.326615,-0.215,-0.366,-3.077,-0.00352,-0.00306,-0.00297,0
333,0.327606,-0.201,-0.388,-3.058,-0.0035,-0.00295,-0.00316,0
334,0.328586,-0.206,-0.376,-3.049,-0.00357,-0.00302,-0.00325,0
335,0.32956,-0.201,-0.382,-3.036,-0.00352,-0.003,-0.00311,0
336,0.330551,-0.189,-0.407,-3.031,-0.00346,-0.00296,-0.00312,0
337,0.331542,-0.191,-0.367,-3.056,-0.00347,-0.00297,-0.00316,0
338,0.332533,-0.19,-0.362,-3.062,-0.00347,-0.00288,-0.00269,0
339,0.333513,-0.165,-0.38,-3.063,-0.00329,-0.0029,-0.00315,0
340,0.334487,-0.18,-0.369,-3.054,-0.00336,-0.0028,-0.00303,0
341,0.335478,-0.196,-0.356,-3.056,-0.00348,-0.0028,-0.00293,0
342,0.336469,-0.203,-0.385,-3.046,-0.00322,-0.00306,-0.00283,0
343,0.33746,-0.193,-0.374,-3.047,-0.00337,-0.00314,-0.00253,0
344,0.33844,-0.188,-0.37,-3.034,-0.00345,-0.00289,-0.00297,0
345,0.339414,-0.207,-0.379,-3.051,-0.00342,-0.00293,-0.00332,0
346,0.340405,-0.22,-0.369,-3.036,-0.00339,-0.00285,-0.00276,0
347,0.341396,-0.208,-0.391,-3.027,-0.00337,-0.00296,-0.00239,0
348,0.342387,-0.18,-0.384,-3.044,-0.00324,-0.00286,-0.00259,0
349,0.343367,-0.188,-0.378,-3.043,-0.00334,-0.00275,-0.00294,0
350,0.344359,-0.205,-0.382,-3.08,-0.00334,-0.00283,-0.00304,0
351,0.34535,-0.196,-0.363,-3.038,-0.00322,-0.00285,-0.00253,0
352,0.346341,-0.214,-0.394,-3.033,-0.00315,-0.00292,-0.00259,0
353,0.347332,-0.21,-0.379,-3.04,-0.00315,-0.00294,-0.00265,0
354,0.348312,-0.195,-0.362,-3.024,-0.00327,-0.00286,-0.0029,0
355,0.349286,-0.208,-0.358,-3.03,-0.00341,-0.00287,-0.00255,0
356,0.350277,-0.201,-0.356,-3.04,-0.00336,-0.00296,-0.00261,0
357,0.351268,-0.217,-0.36,-3.022,-0.00337,-0.00289,-0.00247,0
358,0.352259,-0.205,-0.364,-3.066,-0.00331,-0.00293,-0.00289,0
359,0.353239,-0.209,-0.373,-3.079,-0.00327,-0.00287,-0.00294,0
360,0.354213,-0.201,-0.373,-3.029,-0.00334,-0.00278,-0.00294,0
361,0.355204,-0.211,-0.386,-3.07,-0.00334,-0.0029,-0.00275,0
362,0.356195,-0.221,-0.373,-3.085,-0.00329,-0.00289,-0.00272,0
363,0.357186,-0.191,-0.383,-3.073,-0.00346,-0.00293,-0.00278,0
364,0.358166,-0.193,-0.365,-3.035,-0.00329,-0.00291,-0.00236,0
365,0.35914,-0.185,-0.362,-3.029,-0.00341,-0.00282,-0.00262,0
366,0.360131,-0.177,-0.374,-3.027,-0.00346,-0.00288,-0.00214,0
367,0.361122,-0.186,-0.373,-3.037,-0.00351,-0.00286,-0.00292,0
368,0.362113,-0.196,-0.369,-3.077,-0.00356,-0.00297,-0.00307,0
369,0.363093,-0.191,-0.362,-3.07,-0.00357,-0.00313,-0.00303,0
370,0.364067,-0.207,-0.387,-3.03,-0.00349,-0.00292,-0.00335,0
371,0.365058,-0.192,-0.403,-3.028,-0.00339,-0.00299,-0.00281,0
372,0.366049,-0.183,-0.387,-3.062,-0.00336,-0.00304,-0.00309,0
373,0.36704,-0.21,-0.391,-3.073,-0.00352,-0.00305,-0.00282,0
374,0.368032,-0.195,-0.374,-3.062,-0.00356,-0.00294,-0.00292,0
375,0.369006,-0.19,-0.372,-3.083,-0.00355,-0.00294,-0.00294,0
376,0.369997,-0.206,-0.391,-3.036,-0.00357,-0.00307,-0.00291,0
377,0.370988,-0.186,-0.376,-3.03,-0.00361,-0.00291,-0.00309,0
378,0.371981,-0.183,-0.372,-3.021,-0.00371,-0.00286,-0.00271,0
379,0.372955,-0.207,-0.37,-3.05,-0.00365,-0.00304,-0.00335,0
380,0.373929,-0.201,-0.415,-3.053,-0.00361,-0.00295,-0.00284,0
381,0.37492,-0.219,-0.35,-3.008,-0.00355,-0.00287,-0.00265,0
382,0.375911,-0.206,-0.364,-3.053,-0.00363,-0.00301,-0.00306,0
383,0.376886,-0.22,-0.395,-3.065,-0.00371,-0.00304,-0.00319,0
384,0.37786,-0.2,-0.388,-3.058,-0.00372,-0.00298,-0.00293,0
385,0.378834,-0.208,-0.416,-3.032,-0.00363,-0.00302,-0.00261,0
386,0.379825,-0.203,-0.389,-3.043,-0.00368,-0.00291,-0.00319,0
387,0.380816,-0.198,-0.403,-3.056,-0.0036,-0.0029,-0.00318,0
388,0.381791,-0.181,-0.403,-3.047,-0.00353,-0.00283,-0.00323,0
389,0.382765,-0.181,-0.372,-3.077,-0.00368,-0.00293,-0.00305,0
390,0.383739,-0.184,-0.382,-3.022,-0.00368,-0.00288,-0.00241,0
391,0.38473,-0.203,-0.379,-3.031,-0.00376,-0.00291,-0.00291,0
392,0.385721,-0.183,-0.373,-3.041,-0.00382,-0.00277,-0.00275,0
393,0.386696,-0.193,-0.386,-3.048,-0.00367,-0.00293,-0.00312,0
394,0.38767,-0.214,-0.384,-3.045,-0.00366,-0.00307,-0.003,0
395,0.388644,-0.205,-0.385,-3.065,-0.00362,-0.00287,-0.00262,0
396,0.389635,-0.182,-0.343,-3.037,-0.00373,-0.00287,-0.00307,0
397,0.390626,-0.172,-0.345,-3.028,-0.0039,-0.00286,-0.00269,0
398,0.391601,-0.185,-0.364,-3.056,-0.00377,-0.00273,-0.0028,0
399,0.392575,-0.202,-0.358,-3.06,-0.0038,-0.00279,-0.00244,0
400,0.393567,-0.187,-0.366,-3.056,-0.00366,-0.00271,-0.00254,0
401,0.394558,-0.206,-0.371,-3.055,-0.00382,-0.0029,-0.00321,0
402,0.395549,-0.193,-0.381,-3.038,-0.00381,-0.00276,-0.00252,0
403,0.396525,-0.193,-0.392,-3.072,-0.00371,-0.00282,-0.00261,0
404,0.397499,-0.195,-0.382,-3.058,-0.00369,-0.00295,-0.00275,0
405,0.398491,-0.197,-0.387,-3.02,-0.00363,-0.003,-0.00277,0
406,0.399482,-0.207,-0.381,-3.017,-0.00373,-0.00293,-0.0025,0
407,0.400473,-0.186,-0.382,-3.029,-0.00365,-0.00282,-0.0027,0
408,0.40145,-0.174,-0.389,-3.07,-0.00367,-0.00277,-0.00323,0
409,0.402424,-0.203,-0.387,-3.043,-0.00365,-0.00284,-0.00307,0
410,0.403398,-0.194,-0.375,-3.025,-0.00376,-0.00285,-0.00298,0
411,0.404389,-0.205,-0.359,-3.035,-0.00367,-0.00282,-0.00302,0
412,0.40538,-0.192,-0.401,-3.053,-0.00356,-0.0027,-0.00322,0
413,0.406357,-0.176,-0.38,-3.029,-0.00355,-0.00253,-0.00294,0
414,0.407349,-0.196,-0.397,-3.072,-0.00359,-0.00285,-0.00262,0
415,0.408323,-0.175,-0.377,-3.112,-0.00356,-0.00281,-0.00203,0
416,0.409314,-0.178,-0.359,-3.047,-0.00357,-0.00273,-0.00303,0
417,0.410305,-0.184,-0.37,-3.059,-0.00363,-0.0027,-0.0027,0
418,0.411284,-0.201,-0.386,-3.018,-0.00368,-0.00286,-0.00291,0
419,0.412258,-0.198,-0.353,-3.049,-0.00356,-0.0028,-0.00276,0
420,0.413232,-0.189,-0.364,-3.059,-0.00354,-0.00278,-0.00255,0
421,0.414223,-0.178,-0.371,-3.084,-0.00358,-0.00281,-0.00304,0
422,0.415214,-0.195,-0.382,-3.052,-0.00341,-0.00277,-0.00273,0
423,0.416193,-0.214,-0.398,-3.057,-0.00359,-0.00293,-0.00284,0
424,0.417185,-0.214,-0.391,-3.053,-0.00359,-0.00299,-0.00288,0
425,0.418159,-0.182,-0.384,-3.06,-0.00353,-0.00277,-0.00346,0
426,0.41915,-0.187,-0.348,-3.071,-0.00347,-0.00275,-0.00321,0
427,0.420141,-0.191,-0.38,-3.05,-0.00325,-0.00282,-0.00269,0
428,0.421121,-0.168,-0.377,-3.089,-0.00352,-0.00286,-0.00276,0
429,0.422095,-0.192,-0.351,-3.086,-0.00332,-0.00276,-0.00318,0
430,0.423069,-0.198,-0.396,-3.064,-0.00336,-0.00275,-0.00298,0
431,0.42406,-0.206,-0.389,-3.06,-0.00339,-0.00287,-0.0025,0
432,0.425051,-0.219,-0.375,-3.057,-0.00348,-0.00302,-0.00292,0
433,0.426033,-0.188,-0.369,-3.123,-0.00335,-0.00274,-0.00251,0
434,0.427025,-0.19,-0.366,-3.049,-0.00335,-0.00275,-0.00292,0
435,0.427999,-0.186,-0.36,-3.071,-0.00355,-0.00283,-0.0027,0
436,0.42899,-0.198,-0.366,-3.031,-0.00342,-0.00304,-0.00253,0
437,0.429981,-0.185,-0.376,-3.056,-0.00343,-0.0027,-0.00269,0
438,0.430964,-0.181,-0.375,-3.062,-0.00342,-0.00282,-0.00209,0
439,0.431956,-0.195,-0.343,-3.042,-0.00331,-0.00295,-0.00256,0
440,0.43293,-0.192,-0.358,-3.067,-0.00324,-0.00282,-0.00295,0
441,0.433921,-0.183,-0.364,-3.079,-0.00331,-0.00292,-0.00243,0
442,0.434912,-0.194,-0.372,-3.082,-0.00327,-0.00279,-0.003,0
443,0.435896,-0.197,-0.393,-3.098,-0.00331,-0.00286,-0.00325,0
444,0.43687,-0.195,-0.377,-3.079,-0.00336,-0.00285,-0.00318,0
445,0.437844,-0.185,-0.362,-3.057,-0.00329,-0.00286,-0.00293,0
446,0.438835,-0.174,-0.376,-3.082,-0.00336,-0.00267,-0.00257,0
447,0.439826,-0.214,-0.358,-3.049,-0.0034,-0.00314,-0.00293,0
448,0.44081,-0.203,-0.366,-3.056,-0.0033,-0.00299,-0.00246,0
449,0.441784,-0.213,-0.368,-3.08,-0.00339,-0.00301,-0.00308,0
450,0.442758,-0.188,-0.37,-3.071,-0.00333,-0.00293,-0.00294,0
451,0.443749,-0.183,-0.363,-3.032,-0.00334,-0.00288,-0.00318,0
452,0.44474,-0.186,-0.37,-3.022,-0.00319,-0.00288,-0.003,0
453,0.445726,-0.198,-0.387,-3.073,-0.00331,-0.00293,-0.00293,0
454,0.4467,-0.204,-0.379,-3.03,-0.00339,-0.00292,-0.00288,0
455,0.447674,-0.207,-0.383,-3.068,-0.0034,-0.00295,-0.00275,0
456,0.448665,-0.212,-0.343,-3.062,-0.00338,-0.00307,-0.00264,0
457,0.449656,-0.206,-0.366,-3.091,-0.00342,-0.003,-0.00305,0
458,0.450642,-0.204,-0.36,-3.047,-0.0034,-0.00304,-0.0027,0
459,0.451616,-0.207,-0.389,-3.064,-0.0033,-0.0031,-0.00265,0
460,0.45259,-0.199,-0.37,-3.123,-0.0032,-0.0029,-0.00291,0
461,0.453581,-0.21,-0.391,-3.068,-0.00328,-0.00285,-0.00288,0
462,0.454572,-0.205,-0.367,-3.055,-0.00339,-0.00283,-0.00375,0
463,0.455559,-0.213,-0.367,-3.036,-0.00339,-0.00294,-0.00332,0
464,0.456551,-0.204,-0.381,-3.044,-0.0034,-0.00294,-0.00347,0
465,0.457543,-0.198,-0.38,-3.058,-0.00331,-0.003,-0.00251,0
466,0.458534,-0.189,-0.378,-3.077,-0.00337,-0.00302,-0.00288,0
467,0.459525,-0.205,-0.359,-3.079,-0.00351,-0.00305,-0.00294,0
468,0.460515,-0.19,-0.371,-3.092,-0.00353,-0.00298,-0.00293,0
469,0.461489,-0.189,-0.387,-3.103,-0.00346,-0.00294,-0.00287,0
470,0.462463,-0.194,-0.378,-3.085,-0.00338,-0.00303,-0.00332,0
471,0.463454,-0.195,-0.357,-3.077,-0.00344,-0.00299,-0.00294,0
472,0.464445,-0.189,-0.385,-3.076,-0.00341,-0.00287,-0.00285,0
473,0.465435,-0.173,-0.394,-3.064,-0.00331,-0.00281,-0.00326,0
474,0.466409,-0.19,-0.356,-3.029,-0.00343,-0.00294,-0.00299,0
475,0.467383,-0.193,-0.361,-3.038,-0.00361,-0.0029,-0.00302,0
476,0.468374,-0.19,-0.374,-3.061,-0.00344,-0.00291,-0.0026,0
477,0.469365,-0.199,-0.353,-3.041,-0.00352,-0.00298,-0.00241,0
478,0.470356,-0.213,-0.37,-3.057,-0.00341,-0.00297,-0.0024,0
479,0.47133,-0.209,-0.353,-3.084,-0.00353,-0.00296,-0.00208,0
480,0.472304,-0.196,-0.395,-3.054,-0.00345,-0.00294,-0.00247,0
481,0.473295,-0.186,-0.364,-3.055,-0.00354,-0.00296,-0.00268,0
482,0.474286,-0.189,-0.362,-3.074,-0.00349,-0.00289,-0.00304,0
483,0.475277,-0.199,-0.397,-3.046,-0.00344,-0.00285,-0.00274,0
484,0.476251,-0.174,-0.374,-3.038,-0.00345,-0.00277,-0.00243,0
485,0.477225,-0.19,-0.372,-3.032,-0.00339,-0.00279,-0.003,0
486,0.478216,-0.201,-0.359,-3.017,-0.00366,-0.00279,-0.00319,0
487,0.479207,-0.198,-0.379,-3.04,-0.00355,-0.00288,-0.0031,0
488,0.4802,-0.182,-0.373,-3.07,-0.00359,-0.00275,-0.00231,0
489,0.481174,-0.186,-0.373,-3.062,-0.00349,-0.00281,-0.00221,0
490,0.482148,-0.194,-0.381,-3.068,-0.00357,-0.0029,-0.00338,0
491,0.483139,-0.202,-0.375,-3.058,-0.00351,-0.00302,-0.00298,0
492,0.48413,-0.205,-0.394,-3.029,-0.00341,-0.00278,-0.00273,0
493,0.485104,-0.177,-0.384,-3.049,-0.00345,-0.00271,-0.00349,0
494,0.486078,-0.178,-0.376,-3.054,-0.00362,-0.0028,-0.0027,0
495,0.487052,-0.169,-0.373,-3.042,-0.0035,-0.00285,-0.00247,0
496,0.488043,-0.186,-0.355,-3.033,-0.00349,-0.00281,-0.00233,0
497,0.489034,-0.198,-0.372,-3.036,-0.00353,-0.00279,-0.00297,0
498,0.490008,-0.204,-0.36,-3.07,-0.00362,-0.00274,-0.00316,0
499,0.491,-0.189,-0.361,-3.034,-0.00357,-0.00279,-0.00301,0
500,0.491974,-0.183,-0.355,-3.05,-0.00356,-0.00273,-0.00252,0
501,0.492965,-0.195,-0.372,-3.048,-0.00368,-0.00283,-0.00214,0
502,0.493956,-0.175,-0.373,-3.04,-0.00357,-0.0026,-0.00265,0
503,0.494932,-0.197,-0.347,-3.054,-0.00367,-0.00266,-0.00271,0
504,0.495906,-0.201,-0.35,-3.038,-0.0036,-0.00272,-0.0034,0
505,0.496898,-0.2,-0.385,-3.048,-0.0036,-0.003,-0.00294,0
506,0.497889,-0.195,-0.37,-3.058,-0.00367,-0.00287,-0.00319,0
507,0.49888,-0.188,-0.357,-3.037,-0.00372,-0.0028,-0.00279,0
508,0.499856,-0.18,-0.377,-3.049,-0.0036,-0.00286,-0.0029,0
509,0.50083,-0.202,-0.373,-3.044,-0.00371,-0.0028,-0.00288,0
510,0.501804,-0.205,-0.368,-3.043,-0.00379,-0.00286,-0.00328,0
511,0.502795,-0.182,-0.348,-3.043,-0.0036,-0.0028,-0.00277,0
512,0.503786,-0.201,-0.394,-3.091,-0.00357,-0.00279,-0.00307,0
513,0.504762,-0.185,-0.375,-3.051,-0.0037,-0.00295,-0.00335,0
514,0.505736,-0.225,-0.38,-3.046,-0.00379,-0.00291,-0.00329,0
515,0.50671,-0.177,-0.364,-3.076,-0.00365,-0.00286,-0.00299,0
516,0.507701,-0.195,-0.384,-3.05,-0.00375,-0.00288,-0.00327,0
517,0.508692,-0.173,-0.383,-3.042,-0.00359,-0.00285,-0.00357,0
518,0.509668,-0.171,-0.363,-3.071,-0.00368,-0.00285,-0.00305,0
519,0.51066,-0.195,-0.39,-3.073,-0.00361,-0.00288,-0.00352,0
520,0.511634,-0.189,-0.384,-3.036,-0.00368,-0.00288,-0.00301,0
521,0.512625,-0.197,-0.414,-3.092,-0.00349,-0.00282,-0.00298,0
522,0.513616,-0.184,-0.38,-3.08,-0.00371,-0.0029,-0.00277,0
523,0.514593,-0.201,-0.385,-3.079,-0.00376,-0.00291,-0.00335,0
524,0.515567,-0.212,-0.394,-3.106,-0.00376,-0.0029,-0.00235,0
525,0.516541,-0.188,-0.368,-3.047,-0.00373,-0.0029,-0.00277,0
526,0.517532,-0.157,-0.387,-3.05,-0.00372,-0.00274,-0.00304,0
527,0.518523,-0.175,-0.375,-3.05,-0.00371,-0.00273,-0.00295,0
528,0.5195,-0.19,-0.401,-3.028,-0.00352,-0.00299,-0.00241,0
529,0.520492,-0.203,-0.383,-3.032,-0.00368,-0.00295,-0.00259,0
530,0.521466,-0.197,-0.402,-3.046,-0.00354,-0.00289,-0.00281,0
531,0.522457,-0.2,-0.375,-3.058,-0.00367,-0.0028,-0.00366,0
532,0.523448,-0.206,-0.365,-3.083,-0.00363,-0.00274,-0.00269,0
533,0.524426,-0.204,-0.369,-3.059,-0.00355,-0.00286,-0.003,0
534,0.5254,-0.191,-0.387,-3.078,-0.00354,-0.00288,-0.00333,0
535,0.526374,-0.187,-0.372,-3.056,-0.00361,-0.00291,-0.00261,0
536,0.527365,-0.189,-0.359,-3.066,-0.00361,-0.00288,-0.00314,0
537,0.528356,-0.178,-0.361,-3.059,-0.00357,-0.00298,-0.00283,0
538,0.529334,-0.187,-0.361,-3.084,-0.00365,-0.00298,-0.0028,0
539,0.530308,-0.209,-0.351,-3.04,-0.00349,-0.00299,-0.00291,0
540,0.531282,-0.19,-0.333,-3.065,-0.00354,-0.00278,-0.00284,0
541,0.532273,-0.173,-0.384,-3.081,-0.00347,-0.00275,-0.00291,0
542,0.533264,-0.169,-0.371,-3.058,-0.00346,-0.00287,-0.00271,0
543,0.534242,-0.184,-0.385,-3.041,-0.00343,-0.00276,-0.00269,0
544,0.535216,-0.19,-0.377,-3.041,-0.00346,-0.00297,-0.00243,0
545,0.53619,-0.203,-0.384,-3.057,-0.00339,-0.00289,-0.00273,0
546,0.537181,-0.195,-0.373,-3.065,-0.00347,-0.00287,-0.00325,0
547,0.538172,-0.176,-0.355,-3.049,-0.00354,-0.0028,-0.00275,0
548,0.53915,-0.203,-0.348,-3.025,-0.0035,-0.00293,-0.00297,0
549,0.540124,-0.195,-0.373,-3.044,-0.00338,-0.00284,-0.00276,0
550,0.541098,-0.193,-0.372,-3.02,-0.00351,-0.00279,-0.00274,0
551,0.542089,-0.163,-0.385,-3.051,-0.00339,-0.00276,-0.0029,0
552,0.54308,-0.201,-0.375,-3.056,-0.00332,-0.00285,-0.0034,0
553,0.54406,-0.22,-0.38,-3.084,-0.00324,-0.00304,-0.00287,0
554,0.545034,-0.214,-0.361,-3.059,-0.00339,-0.00305,-0.00315,0
555,0.546008,-0.195,-0.366,-3.076,-0.00338,-0.00289,-0.00252,0
556,0.546999,-0.206,-0.371,-3.021,-0.00323,-0.00286,-0.00262,0
557,0.54799,-0.205,-0.361,-3.045,-0.00342,-0.00293,-0.00261,0
558,0.54897,-0.184,-0.367,-3.092,-0.00331,-0.00282,-0.00285,0
559,0.549944,-0.191,-0.369,-3.111,-0.00335,-0.00292,-0.0031,0
560,0.550918,-0.208,-0.378,-3.057,-0.0035,-0.00298,-0.00293,0
561,0.551909,-0.194,-0.406,-3.034,-0.00329,-0.00292,-0.00315,0
562,0.5529,-0.199,-0.385,-3.059,-0.00335,-0.00292,-0.00282,0
563,0.55388,-0.215,-0.38,-3.071,-0.0033,-0.0029,-0.00235,0
564,0.554854,-0.21,-0.374,-3.06,-0.00328,-0.00285,-0.0028,0
565,0.555828,-0.188,-0.376,-3.064,-0.00346,-0.00267,-0.00301,0
566,0.556819,-0.185,-0.373,-3.068,-0.00333,-0.00287,-0.00277,0
567,0.55781,-0.215,-0.373,-3.077,-0.00333,-0.00293,-0.0029,0
568,0.55879,-0.197,-0.377,-3.068,-0.00334,-0.00296,-0.00352,0
569,0.559782,-0.202,-0.366,-3.066,-0.00335,-0.00276,-0.00318,0
570,0.560756,-0.192,-0.384,-3.044,-0.00337,-0.00286,-0.00282,0
571,0.561747,-0.182,-0.373,-3.045,-0.00356,-0.00273,-0.00253,0
572,0.562738,-0.183,-0.362,-3.044,-0.0034,-0.00288,-0.00264,0
573,0.563718,-0.189,-0.369,-3.077,-0.0035,-0.00282,-0.00248,0
574,0.564692,-0.204,-0.37,-3.056,-0.00345,-0.00282,-0.00273,0
575,0.565666,-0.198,-0.363,-3.066,-0.00347,-0.00285,-0.00258,0
576,0.566657,-0.206,-0.372,-3.059,-0.00348,-0.0029,-0.00239,0
577,0.567648,-0.165,-0.379,-3.05,-0.00344,-0.00288,-0.00281,0
578,0.568628,-0.199,-0.371,-3.078,-0.00353,-0.0029,-0.00302,0
579,0.569602,-0.224,-0.372,-3.062,-0.0035,-0.00298,-0.00311,0
580,0.570576,-0.199,-0.41,-3.016,-0.00345,-0.00278,-0.00261,0
581,0.571567,-0.199,-0.378,-3.064,-0.00355,-0.00293,-0.00264,0
582,0.572558,-0.188,-0.365,-3.056,-0.00349,-0.00286,-0.00316,0
583,0.573538,-0.182,-0.355,-3.035,-0.0036,-0.0028,-0.00274,0
584,0.574512,-0.164,-0.366,-3.051,-0.00352,-0.00267,-0.00254,0
585,0.575486,-0.186,-0.342,-3.043,-0.00361,-0.0028,-0.00281,0
586,0.576477,-0.201,-0.369,-3.051,-0.00345,-0.00284,-0.00311,0
587,0.577468,-0.202,-0.4,-3.075,-0.00338,-0.00296,-0.00289,0
588,0.578448,-0.206,-0.387,-3.034,-0.00349,-0.0028,-0.00264,0
589,0.579422,-0.203,-0.362,-3.071,-0.00351,-0.00282,-0.00286,0
590,0.580396,-0.177,-0.35,-3.034,-0.00346,-0.00271,-0.00274,0
591,0.581387,-0.18,-0.363,-3.042,-0.00364,-0.0027,-0.00251,0
592,0.582378,-0.196,-0.344,-3.048,-0.00367,-0.00288,-0.00303,0
593,0.583358,-0.18,-0.351,-3.049,-0.00366,-0.00279,-0.00344,0
594,0.584332,-0.208,-0.359,-3.047,-0.00349,-0.00294,-0.00306,0
595,0.585306,-0.208,-0.38,-3.074,-0.00343,-0.00291,-0.00246,0
596,0.586297,-0.211,-0.372,-3.069,-0.00348,-0.00292,-0.00273,0
597,0.587288,-0.189,-0.366,-3.062,-0.00363,-0.00291,-0.00274,0
598,0.588268,-0.187,-0.362,-3.05,-0.00353,-0.00296,-0.00263,0
599,0.589242,-0.207,-0.375,-3.046,-0.00361,-0.00299,-0.00334,0
600,0.590216,-0.184,-0.372,-3.029,-0.00351,-0.00275,-0.00297,0
601,0.591207,-0.192,-0.376,-3.039,-0.00346,-0.0027,-0.00269,0
602,0.592198,-0.214,-0.37,-3.025,-0.00352,-0.00281,-0.00308,0
603,0.593178,-0.19,-0.36,-3.032,-0.00362,-0.00294,-0.00287,0
604,0.594152,-0.189,-0.372,-3.038,-0.00352,-0.00286,-0.00244,0
605,0.595126,-0.194,-0.392,-3.088,-0.00357,-0.00283,-0.00266,0
606,0.596117,-0.172,-0.361,-3.058,-0.0035,-0.0028,-0.00259,0
607,0.597108,-0.179,-0.333,-3.055,-0.00364,-0.00288,-0.00288,0
608,0.598088,-0.208,-0.379,-3.042,-0.00359,-0.00293,-0.00251,0
609,0.59908,-0.211,-0.374,-3.087,-0.00363,-0.00292,-0.00275,0
610,0.600054,-0.196,-0.362,-3.085,-0.00352,-0.00295,-0.00259,0
611,0.601045,-0.175,-0.379,-3.014,-0.0035,-0.00285,-0.00263,0
612,0.602036,-0.189,-0.384,-3.04,-0.00345,-0.003,-0.00286,0
613,0.603016,-0.222,-0.392,-3.046,-0.00344,-0.00306,-0.00238,0
614,0.60399,-0.205,-0.376,-3.045,-0.00375,-0.00301,-0.0027,0
615,0.604964,-0.216,-0.389,-3.038,-0.00357,-0.00295,-0.00284,0
616,0.605955,-0.206,-0.358,-3.043,-0.00374,-0.00298,-0.00298,0
617,0.606946,-0.205,-0.368,-3.083,-0.00374,-0.00284,-0.00285,0
618,0.607926,-0.197,-0.353,-3.063,-0.00368,-0.00289,-0.00292,0
619,0.6089,-0.211,-0.358,-3.035,-0.00347,-0.00287,-0.00302,0
620,0.609874,-0.188,-0.35,-3.018,-0.00361,-0.00294,-0.00323,0
621,0.610865,-0.212,-0.359,-3.044,-0.00362,-0.00305,-0.00259,0
622,0.611856,-0.179,-0.372,-3.054,-0.00352,-0.00291,-0.00241,0
623,0.612836,-0.205,-0.339,-3.062,-0.00358,-0.00302,-0.00268,0
624,0.61381,-0.185,-0.356,-3.049,-0.00358,-0.00304,-0.0027,0
625,0.614784,-0.201,-0.385,-3.043,-0.00357,-0.00295,-0.00231,0
626,0.615775,-0.206,-0.392,-3.031,-0.00352,-0.00298,-0.00249,0
627,0.616766,-0.184,-0.404,-3.047,-0.00348,-0.00299,-0.00298,0
628,0.617746,-0.184,-0.381,-3.025,-0.00357,-0.00291,-0.00331,0
629,0.61872,-0.185,-0.364,-3.033,-0.00349,-0.00292,-0.00287,0
630,0.619694,-0.197,-0.353,-3.034,-0.00357,-0.00304,-0.00263,0
631,0.620685,-0.203,-0.356,-3.053,-0.00364,-0.00296,-0.00257,0
632,0.621676,-0.181,-0.352,-3.03,-0.00365,-0.0029,-0.00213,0
633,0.622656,-0.185,-0.391,-3.046,-0.00363,-0.00283,-0.00233,0
634,0.62363,-0.173,-0.391,-3.065,-0.00346,-0.00279,-0.00309,0
635,0.624622,-0.203,-0.37,-3.062,-0.00344,-0.00279,-0.00281,0
636,0.625613,-0.183,-0.398,-3.036,-0.00351,-0.00278,-0.00282,0
637,0.626604,-0.183,-0.368,-3.049,-0.00348,-0.00274,-0.00264,0
638,0.627584,-0.196,-0.365,-3.042,-0.00356,-0.00291,-0.00298,0
639,0.628558,-0.194,-0.371,-3.032,-0.0035,-0.00289,-0.00279,0
640,0.629532,-0.208,-0.379,-3.027,-0.00349,-0.00289,-0.00304,0
641,0.630523,-0.196,-0.354,-3.042,-0.00351,-0.00277,-0.00312,0
642,0.631514,-0.213,-0.362,-3.053,-0.00367,-0.00272,-0.00286,0
643,0.632494,-0.212,-0.34,-3.033,-0.00361,-0.00278,-0.00283,0
644,0.633468,-0.193,-0.363,-3.054,-0.00358,-0.00295,-0.00252,0
645,0.63446,-0.191,-0.372,-3.034,-0.00359,-0.00289,-0.00281,0
646,0.635451,-0.195,-0.372,-3.034,-0.00368,-0.00298,-0.00299,0
647,0.636442,-0.187,-0.377,-3.037,-0.00355,-0.00289,-0.00268,0
648,0.637422,-0.183,-0.392,-3.067,-0.00346,-0.0026,-0.0026,0
649,0.638396,-0.204,-0.364,-3.105,-0.0034,-0.00267,-0.00242,0
650,0.639388,-0.194,-0.379,-3.052,-0.00363,-0.00287,-0.00271,0
651,0.640379,-0.199,-0.382,-3.042,-0.00348,-0.00304,-0.00312,0
652,0.64137,-0.195,-0.356,-3.072,-0.00354,-0.00304,-0.00325,0
653,0.64235,-0.189,-0.376,-3.051,-0.00356,-0.00281,-0.00313,0
654,0.643324,-0.179,-0.392,-3.083,-0.0034,-0.00293,-0.00288,0
655,0.644316,-0.182,-0.391,-3.097,-0.00346,-0.00281,-0.00268,0
656,0.645307,-0.192,-0.391,-3.068,-0.00354,-0.00278,-0.00296,0
657,0.646298,-0.201,-0.362,-3.041,-0.00363,-0.00282,-0.0028,0
658,0.647278,-0.208,-0.37,-3.053,-0.00356,-0.0029,-0.00325,0
659,0.648252,-0.21,-0.394,-3.076,-0.00354,-0.00299,-0.00305,0
660,0.649244,-0.21,-0.365,-3.071,-0.00367,-0.00292,-0.00268,0
661,0.650235,-0.214,-0.344,-3.06,-0.00364,-0.0029,-0.00325,0
