count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
331,0.324757,-0.175,-0.429,-2.935,-0.00296,-0.00268,-0.00202,0
332,0.325732,-0.172,-0.434,-2.95,-0.00295,-0.00259,-0.00239,0
333,0.326706,-0.207,-0.414,-2.969,-0.00306,-0.0026,-0.00248,0
334,0.32768,-0.185,-0.408,-2.952,-0.00309,-0.00258,-0.00305,0
335,0.328671,-0.179,-0.395,-2.96,-0.00308,-0.00262,-0.0022,0
336,0.329662,-0.18,-0.443,-2.963,-0.00289,-0.00281,-0.00186,0
337,0.330637,-0.165,-0.411,-2.949,-0.00299,-0.00278,-0.00207,0
338,0.331611,-0.18,-0.416,-2.942,-0.00285,-0.00266,-0.00183,0
339,0.332585,-0.177,-0.405,-2.919,-0.00276,-0.00267,-0.00161,0
340,0.333576,-0.169,-0.425,-2.938,-0.00282,-0.00263,-0.00171,0
341,0.334567,-0.172,-0.408,-2.96,-0.00281,-0.00264,-0.00184,0
342,0.335542,-0.169,-0.384,-2.94,-0.00284,-0.00269,-0.00205,0
343,0.336516,-0.18,-0.422,-2.966,-0.00295,-0.00274,-0.00204,0
344,0.33749,-0.187,-0.423,-2.971,-0.00281,-0.00282,-0.00226,0
345,0.338481,-0.186,-0.421,-2.942,-0.00279,-0.00276,-0.00198,0
346,0.339472,-0.178,-0.445,-2.954,-0.00275,-0.00268,-0.00213,0
347,0.340447,-0.181,-0.409,-2.94,-0.00271,-0.00269,-0.0018,0
348,0.341421,-0.176,-0.408,-2.949,-0.00274,-0.00261,-0.00168,0
349,0.342395,-0.168,-0.415,-2.99,-0.00273,-0.00272,-0.00208,0
350,0.343386,-0.183,-0.421,-2.95,-0.00284,-0.00286,-0.00207,0
351,0.344377,-0.165,-0.428,-2.935,-0.00265,-0.00287,-0.00198,0
352,0.345352,-0.153,-0.438,-2.95,-0.00268,-0.00285,-0.00204,0
353,0.346326,-0.18,-0.427,-2.968,-0.00273,-0.00277,-0.00237,0
354,0.3473,-0.176,-0.421,-2.992,-0.00286,-0.00272,-0.00246,0
355,0.348291,-0.172,-0.42,-2.938,-0.0027,-0.00274,-0.00248,0
356,0.349282,-0.175,-0.412,-2.951,-0.0028,-0.00273,-0.00242,0
357,0.350257,-0.192,-0.411,-2.948,-0.00279,-0.00288,-0.00188,0
358,0.351231,-0.184,-0.398,-2.993,-0.00282,-0.00282,-0.00186,0
359,0.352205,-0.197,-0.421,-2.979,-0.00262,-0.00275,-0.00211,0
360,0.353196,-0.196,-0.424,-2.977,-0.00286,-0.00279,-0.00245,0
361,0.354187,-0.194,-0.443,-2.968,-0.00283,-0.00288,-0.00289,0
362,0.355162,-0.175,-0.412,-2.952,-0.00272,-0.00276,-0.00186,0
363,0.356136,-0.177,-0.414,-2.961,-0.00269,-0.00274,-0.00232,0
364,0.35711,-0.197,-0.392,-2.943,-0.00296,-0.00271,-0.00307,0
365,0.358101,-0.184,-0.403,-2.951,-0.00283,-0.00271,-0.00283,0
366,0.359092,-0.21,-0.392,-2.955,-0.00274,-0.00272,-0.00226,0
367,0.360067,-0.166,-0.438,-2.951,-0.00266,-0.00267,-0.00276,0
368,0.361041,-0.18,-0.423,-2.939,-0.0028,-0.00265,-0.00272,0
369,0.362015,-0.195,-0.421,-2.946,-0.00281,-0.00266,-0.00244,0
370,0.363006,-0.194,-0.422,-2.953,-0.00282,-0.00276,-0.00213,0
371,0.363997,-0.18,-0.439,-2.956,-0.00277,-0.00275,-0.0023,0
372,0.364972,-0.164,-0.417,-2.956,-0.00285,-0.00281,-0.00225,0
373,0.365946,-0.182,-0.408,-2.972,-0.0029,-0.00276,-0.00256,0
374,0.36692,-0.18,-0.42,-2.947,-0.00284,-0.00281,-0.00267,0
375,0.367911,-0.176,-0.416,-2.94,-0.00278,-0.00264,-0.00288,0
376,0.368902,-0.185,-0.431,-2.955,-0.0027,-0.00265,-0.0024,0
377,0.369877,-0.191,-0.414,-2.954,-0.00299,-0.00274,-0.00224,0
378,0.370851,-0.186,-0.404,-2.97,-0.00293,-0.00279,-0.00241,0
379,0.371825,-0.197,-0.423,-2.957,-0.00301,-0.00276,-0.00239,0
380,0.372816,-0.185,-0.435,-2.979,-0.00286,-0.00261,-0.00216,0
381,0.373807,-0.191,-0.412,-2.936,-0.00291,-0.00269,-0.00276,0
382,0.374782,-0.179,-0.431,-2.969,-0.00296,-0.00275,-0.00234,0
383,0.375756,-0.18,-0.405,-2.97,-0.00296,-0.00273,-0.00178,0
384,0.37673,-0.174,-0.408,-2.964,-0.00302,-0.00254,-0.00259,0
385,0.377721,-0.187,-0.408,-2.972,-0.00302,-0.00265,-0.00209,0
386,0.378712,-0.195,-0.409,-2.943,-0.00312,-0.0027,-0.00212,0
387,0.379687,-0.195,-0.42,-2.961,-0.00301,-0.00269,-0.00232,0
388,0.380661,-0.195,-0.404,-2.934,-0.00298,-0.0027,-0.00243,0
389,0.381635,-0.188,-0.428,-2.951,-0.00283,-0.00267,-0.00253,0
390,0.382626,-0.181,-0.438,-2.94,-0.00305,-0.00249,-0.00277,0
391,0.383617,-0.179,-0.43,-2.934,-0.00313,-0.00257,-0.00262,0
392,0.384592,-0.186,-0.407,-2.953,-0.00299,-0.00272,-0.00226,0
393,0.385566,-0.164,-0.422,-2.965,-0.00288,-0.00256,-0.0025,0
394,0.38654,-0.173,-0.43,-2.951,-0.00294,-0.00265,-0.00199,0
395,0.387531,-0.151,-0.397,-2.924,-0.00305,-0.00251,-0.00251,0
396,0.388522,-0.182,-0.39,-2.97,-0.00315,-0.00266,-0.00211,0
397,0.389497,-0.171,-0.408,-2.975,-0.00315,-0.0026,-0.00223,0
398,0.390471,-0.18,-0.417,-2.965,-0.00312,-0.00251,-0.0024,0
399,0.391445,-0.155,-0.4,-2.946,-0.00316,-0.00249,-0.00244,0
400,0.392436,-0.154,-0.398,-2.945,-0.00314,-0.00267,-0.00275,0
401,0.393427,-0.177,-0.409,-2.975,-0.00311,-0.00256,-0.00228,0
402,0.394402,-0.154,-0.397,-2.949,-0.00311,-0.00244,-0.00246,0
403,0.395376,-0.161,-0.392,-2.956,-0.00325,-0.00255,-0.00233,0
404,0.39635,-0.178,-0.434,-2.972,-0.00331,-0.00264,-0.00252,0
405,0.397341,-0.184,-0.387,-2.953,-0.00324,-0.00276,-0.00216,0
406,0.398332,-0.151,-0.405,-2.956,-0.00333,-0.00254,-0.00231,0
407,0.399307,-0.181,-0.423,-2.956,-0.00325,-0.00268,-0.00218,0
408,0.400281,-0.156,-0.432,-2.982,-0.00337,-0.00272,-0.00215,0
409,0.401273,-0.173,-0.439,-2.965,-0.00335,-0.00268,-0.00228,0
410,0.402264,-0.177,-0.435,-2.967,-0.00342,-0.00261,-0.00241,0
411,0.403255,-0.191,-0.446,-2.96,-0.00329,-0.00273,-0.00209,0
412,0.404231,-0.187,-0.417,-2.976,-0.00332,-0.00272,-0.00236,0
413,0.405205,-0.189,-0.427,-2.968,-0.00343,-0.00269,-0.0022,0
414,0.406179,-0.165,-0.44,-2.953,-0.0034,-0.00268,-0.00242,0
415,0.40717,-0.164,-0.423,-2.97,-0.00333,-0.00272,-0.00278,0
416,0.408161,-0.177,-0.424,-2.94,-0.00332,-0.00268,-0.00217,0
417,0.409137,-0.174,-0.43,-2.967,-0.00341,-0.0026,-0.00245,0
418,0.410111,-0.212,-0.416,-2.972,-0.00344,-0.00272,-0.00261,0
419,0.411085,-0.173,-0.45,-2.969,-0.00335,-0.00249,-0.0027,0
420,0.412076,-0.179,-0.409,-2.983,-0.00336,-0.00255,-0.00263,0
421,0.413067,-0.181,-0.406,-2.988,-0.00341,-0.00275,-0.00203,0
422,0.414043,-0.16,-0.44,-2.97,-0.00315,-0.00251,-0.00218,0
423,0.415017,-0.182,-0.445,-3,-0.00319,-0.00251,-0.00233,0
424,0.415991,-0.175,-0.45,-2.96,-0.00326,-0.00262,-0.0023,0
425,0.416982,-0.174,-0.443,-2.944,-0.00314,-0.00268,-0.00256,0
426,0.417973,-0.168,-0.428,-2.917,-0.00315,-0.0027,-0.00221,0
427,0.418949,-0.186,-0.433,-2.968,-0.00319,-0.0027,-0.00222,0
428,0.419923,-0.161,-0.435,-2.965,-0.00317,-0.00264,-0.00239,0
429,0.420897,-0.16,-0.416,-2.903,-0.00307,-0.0027,-0.00229,0
430,0.421888,-0.171,-0.419,-2.918,-0.00308,-0.00281,-0.00292,0
431,0.422879,-0.166,-0.425,-2.95,-0.00318,-0.00263,-0.00289,0
432,0.423855,-0.17,-0.427,-2.96,-0.00318,-0.00255,-0.00242,0
433,0.424829,-0.167,-0.439,-2.931,-0.00298,-0.00271,-0.00245,0
434,0.425803,-0.17,-0.41,-2.939,-0.0032,-0.00263,-0.00221,0
435,0.426794,-0.157,-0.403,-2.951,-0.0031,-0.00271,-0.00219,0
436,0.427785,-0.187,-0.428,-2.94,-0.00315,-0.0027,-0.00226,0
437,0.428761,-0.189,-0.414,-2.947,-0.00299,-0.00291,-0.00273,0
438,0.429735,-0.177,-0.416,-2.956,-0.00303,-0.00271,-0.00294,0
439,0.430709,-0.183,-0.413,-2.965,-0.00316,-0.00274,-0.00256,0
440,0.4317,-0.191,-0.4,-2.962,-0.00305,-0.00268,-0.00249,0
441,0.432691,-0.168,-0.412,-2.959,-0.00296,-0.00271,-0.00286,0
442,0.433667,-0.166,-0.414,-2.955,-0.0029,-0.00278,-0.00272,0
443,0.434641,-0.155,-0.418,-2.942,-0.00277,-0.00264,-0.00211,0
444,0.435615,-0.168,-0.413,-2.957,-0.00302,-0.00272,-0.00235,0
445,0.436606,-0.18,-0.429,-2.926,-0.00288,-0.00278,-0.00275,0
446,0.437597,-0.209,-0.424,-2.934,-0.00282,-0.00277,-0.00264,0
447,0.438575,-0.168,-0.403,-2.946,-0.00296,-0.00258,-0.00164,0
448,0.439549,-0.174,-0.422,-2.957,-0.00275,-0.00258,-0.00218,0
449,0.440523,-0.19,-0.421,-2.98,-0.00276,-0.00273,-0.00256,0
450,0.441514,-0.189,-0.413,-2.974,-0.00288,-0.00275,-0.00261,0
451,0.442505,-0.19,-0.456,-2.954,-0.00271,-0.00279,-0.0023,0
452,0.443483,-0.177,-0.436,-2.959,-0.00279,-0.00271,-0.00257,0
453,0.444457,-0.189,-0.435,-2.979,-0.00279,-0.00278,-0.00274,0
454,0.445431,-0.161,-0.405,-2.989,-0.00271,-0.00282,-0.00256,0
455,0.446422,-0.175,-0.402,-2.996,-0.00286,-0.00287,-0.00229,0
456,0.447413,-0.163,-0.422,-2.958,-0.00275,-0.00268,-0.00225,0
457,0.448391,-0.18,-0.437,-3.002,-0.00281,-0.0027,-0.0025,0
458,0.449365,-0.206,-0.418,-2.997,-0.00279,-0.00278,-0.00213,0
459,0.450339,-0.18,-0.418,-2.959,-0.0027,-0.00272,-0.00229,0
460,0.45133,-0.203,-0.429,-2.984,-0.00274,-0.00262,-0.00211,0
461,0.452321,-0.182,-0.428,-2.972,-0.00278,-0.00271,-0.0027,0
462,0.453299,-0.207,-0.426,-2.964,-0.00277,-0.00285,-0.00231,0
463,0.454273,-0.184,-0.424,-2.962,-0.00279,-0.00263,-0.00259,0
464,0.455247,-0.2,-0.448,-2.984,-0.0027,-0.0027,-0.00231,0
465,0.456238,-0.198,-0.42,-2.967,-0.00286,-0.00288,-0.00219,0
466,0.457229,-0.198,-0.414,-2.956,-0.00271,-0.0028,-0.00271,0
467,0.458207,-0.185,-0.413,-2.986,-0.00286,-0.00273,-0.00234,0
468,0.459181,-0.2,-0.451,-3.001,-0.00284,-0.00268,-0.00224,0
469,0.460155,-0.207,-0.428,-2.989,-0.00286,-0.0027,-0.00225,0
470,0.461146,-0.202,-0.435,-2.954,-0.00271,-0.00271,-0.00228,0
471,0.462137,-0.189,-0.463,-2.969,-0.00279,-0.00284,-0.00242,0
472,0.463115,-0.172,-0.463,-2.979,-0.00283,-0.00271,-0.00262,0
473,0.464089,-0.176,-0.428,-2.976,-0.00283,-0.00259,-0.00267,0
474,0.465063,-0.19,-0.417,-2.994,-0.0028,-0.00263,-0.00242,0
475,0.466054,-0.182,-0.424,-2.983,-0.00286,-0.00266,-0.00261,0
476,0.467045,-0.186,-0.418,-2.944,-0.00285,-0.00264,-0.00277,0
477,0.468022,-0.163,-0.43,-2.965,-0.00292,-0.0026,-0.00234,0
478,0.468996,-0.17,-0.459,-2.967,-0.00275,-0.00273,-0.00242,0
479,0.46997,-0.197,-0.443,-2.948,-0.00273,-0.00263,-0.00303,0
480,0.470961,-0.184,-0.426,-2.969,-0.00293,-0.00273,-0.00303,0
481,0.471952,-0.198,-0.433,-2.958,-0.00289,-0.00275,-0.00247,0
482,0.47293,-0.179,-0.44,-2.984,-0.0029,-0.0027,-0.00268,0
483,0.473904,-0.213,-0.437,-2.961,-0.00295,-0.00264,-0.00311,0
484,0.474878,-0.193,-0.431,-2.961,-0.00287,-0.00269,-0.0026,0
485,0.475869,-0.178,-0.428,-2.957,-0.00298,-0.00254,-0.00295,0
486,0.47686,-0.21,-0.418,-2.954,-0.00288,-0.00273,-0.00273,0
487,0.477839,-0.206,-0.417,-2.946,-0.00282,-0.00273,-0.00293,0
488,0.478813,-0.189,-0.42,-2.931,-0.00301,-0.00273,-0.00254,0
489,0.479787,-0.176,-0.404,-2.933,-0.0028,-0.00255,-0.00278,0
490,0.480778,-0.185,-0.434,-2.973,-0.00287,-0.00274,-0.00254,0
491,0.481769,-0.191,-0.448,-2.965,-0.00289,-0.00283,-0.00293,0
492,0.482748,-0.189,-0.434,-2.973,-0.00293,-0.00266,-0.00304,0
493,0.483722,-0.191,-0.433,-2.95,-0.00299,-0.0027,-0.00363,0
494,0.484696,-0.195,-0.43,-2.982,-0.00309,-0.00255,-0.00249,0
495,0.485687,-0.198,-0.413,-2.967,-0.00307,-0.00263,-0.00274,0
496,0.486678,-0.224,-0.416,-2.971,-0.00306,-0.0028,-0.00325,0
497,0.487657,-0.191,-0.439,-2.965,-0.0031,-0.00265,-0.00316,0
498,0.488631,-0.194,-0.429,-2.949,-0.00309,-0.00267,-0.00283,0
499,0.489605,-0.183,-0.423,-2.923,-0.00305,-0.00277,-0.00278,0
500,0.490596,-0.199,-0.43,-2.932,-0.00313,-0.0028,-0.0024,0
501,0.491587,-0.178,-0.45,-2.984,-0.00319,-0.00271,-0.0026,0
502,0.492566,-0.182,-0.423,-2.939,-0.00317,-0.0027,-0.00214,0
503,0.49354,-0.195,-0.437,-2.96,-0.00312,-0.00289,-0.0025,0
504,0.494514,-0.217,-0.418,-2.953,-0.00329,-0.00282,-0.00219,0
505,0.495505,-0.176,-0.446,-3.004,-0.00329,-0.00269,-0.00262,0
506,0.496496,-0.193,-0.442,-2.954,-0.00326,-0.0028,-0.00227,0
507,0.497475,-0.193,-0.433,-2.932,-0.00318,-0.00269,-0.0022,0
508,0.498449,-0.17,-0.425,-2.958,-0.0031,-0.00278,-0.00217,0
509,0.499423,-0.197,-0.451,-2.993,-0.00315,-0.0028,-0.00242,0
510,0.500414,-0.206,-0.448,-2.964,-0.00304,-0.00287,-0.00301,0
511,0.501405,-0.171,-0.432,-2.947,-0.0032,-0.00273,-0.00226,0
512,0.502385,-0.195,-0.416,-2.918,-0.00315,-0.00269,-0.00248,0
513,0.503359,-0.182,-0.425,-2.963,-0.00307,-0.00284,-0.00195,0
514,0.504333,-0.175,-0.411,-2.927,-0.00305,-0.00284,-0.00215,0
515,0.505324,-0.184,-0.415,-2.906,-0.00316,-0.00278,-0.00229,0
516,0.506315,-0.183,-0.464,-2.935,-0.00293,-0.00268,-0.00218,0
517,0.507295,-0.155,-0.422,-2.987,-0.00296,-0.00268,-0.00244,0
518,0.508269,-0.176,-0.412,-2.962,-0.00298,-0.00272,-0.00271,0
519,0.509243,-0.189,-0.398,-2.938,-0.0031,-0.00275,-0.00228,0
520,0.510234,-0.169,-0.4,-2.955,-0.00313,-0.00264,-0.00272,0
521,0.511225,-0.19,-0.429,-2.97,-0.00299,-0.00259,-0.00231,0
522,0.512205,-0.194,-0.414,-2.942,-0.00313,-0.00266,-0.00257,0
523,0.513179,-0.145,-0.411,-2.935,-0.00301,-0.00266,-0.00265,0
524,0.514153,-0.182,-0.419,-2.959,-0.00306,-0.00265,-0.00244,0
525,0.515144,-0.177,-0.415,-2.96,-0.00308,-0.00263,-0.00239,0
526,0.516135,-0.159,-0.428,-2.968,-0.00294,-0.00258,-0.00213,0
527,0.517115,-0.172,-0.423,-2.947,-0.00314,-0.0027,-0.00216,0
528,0.518089,-0.166,-0.403,-2.954,-0.00311,-0.0025,-0.00171,0
529,0.519063,-0.166,-0.433,-2.957,-0.00306,-0.00243,-0.00218,0
530,0.520054,-0.165,-0.417,-2.947,-0.00319,-0.00259,-0.00237,0
531,0.521045,-0.17,-0.436,-2.97,-0.00309,-0.00255,-0.00266,0
532,0.522027,-0.181,-0.401,-2.928,-0.00311,-0.00266,-0.00322,0
533,0.523001,-0.168,-0.406,-2.955,-0.0031,-0.00258,-0.0025,0
534,0.523975,-0.168,-0.409,-3.012,-0.00308,-0.00258,-0.00255,0
535,0.524966,-0.172,-0.416,-2.962,-0.0031,-0.00249,-0.00312,0
536,0.525957,-0.16,-0.411,-2.953,-0.00301,-0.00259,-0.00282,0
537,0.526939,-0.213,-0.436,-2.967,-0.00314,-0.00277,-0.00251,0
538,0.527913,-0.18,-0.423,-2.962,-0.00317,-0.00271,-0.00225,0
539,0.528887,-0.16,-0.425,-2.937,-0.00326,-0.0027,-0.00277,0
540,0.529878,-0.17,-0.414,-2.929,-0.00321,-0.00277,-0.00317,0
541,0.530869,-0.17,-0.406,-2.935,-0.00329,-0.00267,-0.00335,0
542,0.531851,-0.189,-0.424,-2.972,-0.00306,-0.00277,-0.00321,0
543,0.532825,-0.177,-0.412,-2.951,-0.00312,-0.00275,-0.00267,0
544,0.533799,-0.196,-0.411,-2.95,-0.00317,-0.00277,-0.0027,0
545,0.53479,-0.163,-0.442,-2.963,-0.00313,-0.00272,-0.00281,0
546,0.535781,-0.179,-0.421,-2.924,-0.00321,-0.00275,-0.00268,0
547,0.536764,-0.185,-0.408,-2.949,-0.00324,-0.00282,-0.00311,0
548,0.537738,-0.171,-0.402,-2.93,-0.00309,-0.00282,-0.00291,0
549,0.538712,-0.169,-0.417,-2.971,-0.00315,-0.0028,-0.00307,0
550,0.539703,-0.171,-0.427,-2.978,-0.00328,-0.0028,-0.00281,0
551,0.540694,-0.157,-0.396,-2.942,-0.00324,-0.00271,-0.00244,0
552,0.541677,-0.157,-0.406,-2.934,-0.00317,-0.0029,-0.00266,0
553,0.542651,-0.146,-0.438,-2.953,-0.00315,-0.00275,-0.00238,0
554,0.543625,-0.153,-0.424,-2.988,-0.00319,-0.00262,-0.00237,0
555,0.544616,-0.158,-0.424,-2.973,-0.00325,-0.00272,-0.00313,0
556,0.545607,-0.165,-0.425,-2.978,-0.00311,-0.00273,-0.00239,0
557,0.54659,-0.165,-0.431,-2.969,-0.00315,-0.00267,-0.00247,0
558,0.547564,-0.173,-0.438,-2.955,-0.00321,-0.00269,-0.00274,0
559,0.548538,-0.17,-0.432,-2.944,-0.00314,-0.0027,-0.0026,0
560,0.549529,-0.189,-0.425,-2.934,-0.00329,-0.00277,-0.00237,0
561,0.55052,-0.191,-0.444,-2.962,-0.0033,-0.00259,-0.00236,0
562,0.551504,-0.169,-0.431,-2.936,-0.00333,-0.00262,-0.00316,0
563,0.552478,-0.187,-0.454,-2.966,-0.00336,-0.00267,-0.00278,0
564,0.553452,-0.182,-0.447,-2.967,-0.00336,-0.00256,-0.00281,0
565,0.554443,-0.177,-0.439,-2.909,-0.00337,-0.00256,-0.00252,0
566,0.555434,-0.165,-0.435,-2.921,-0.00338,-0.00258,-0.00257,0
567,0.556418,-0.154,-0.417,-2.953,-0.00331,-0.00258,-0.00252,0
568,0.557392,-0.183,-0.433,-2.95,-0.00329,-0.00276,-0.00235,0
569,0.558366,-0.187,-0.41,-2.953,-0.00344,-0.00267,-0.00265,0
570,0.559357,-0.171,-0.428,-2.944,-0.0034,-0.00252,-0.00247,0
571,0.560348,-0.186,-0.447,-2.947,-0.00331,-0.00282,-0.00253,0
572,0.561332,-0.179,-0.424,-2.951,-0.00331,-0.00261,-0.00242,0
573,0.562306,-0.16,-0.438,-2.967,-0.0033,-0.0028,-0.00223,0
574,0.56328,-0.178,-0.452,-2.952,-0.00325,-0.00267,-0.00235,0
575,0.564271,-0.171,-0.435,-2.945,-0.00316,-0.00265,-0.00208,0
576,0.565262,-0.179,-0.442,-2.953,-0.00323,-0.00279,-0.00231,0
577,0.566248,-0.182,-0.426,-2.933,-0.00321,-0.00285,-0.00247,0
578,0.567222,-0.184,-0.407,-2.961,-0.00332,-0.00268,-0.00245,0
579,0.568196,-0.19,-0.419,-2.968,-0.00319,-0.00268,-0.00279,0
580,0.569187,-0.174,-0.412,-2.954,-0.0033,-0.00265,-0.00251,0
581,0.570178,-0.176,-0.415,-2.971,-0.00333,-0.00274,-0.00273,0
582,0.571164,-0.173,-0.432,-2.953,-0.00323,-0.00264,-0.00233,0
583,0.572138,-0.163,-0.431,-2.944,-0.00302,-0.00256,-0.00261,0
584,0.573112,-0.162,-0.419,-2.95,-0.00313,-0.00248,-0.00242,0
585,0.574103,-0.154,-0.422,-2.927,-0.00318,-0.00253,-0.00268,0
586,0.575094,-0.159,-0.406,-2.941,-0.00312,-0.00248,-0.00314,0
587,0.576081,-0.185,-0.416,-2.959,-0.00318,-0.00267,-0.00299,0
588,0.577055,-0.171,-0.425,-2.974,-0.00324,-0.00265,-0.00232,0
589,0.578029,-0.184,-0.425,-2.966,-0.00311,-0.00268,-0.0022,0
590,0.57902,-0.171,-0.399,-2.928,-0.00321,-0.00269,-0.00234,0
591,0.580011,-0.172,-0.424,-2.948,-0.00309,-0.00258,-0.003,0
592,0.580998,-0.18,-0.44,-2.95,-0.00309,-0.00251,-0.0027,0
593,0.581972,-0.172,-0.432,-2.955,-0.00314,-0.00253,-0.00265,0
594,0.582946,-0.171,-0.405,-2.933,-0.00318,-0.0027,-0.00216,0
595,0.583937,-0.194,-0.439,-2.957,-0.00294,-0.00273,-0.00254,0
596,0.584928,-0.178,-0.406,-2.942,-0.003,-0.00269,-0.0029,0
597,0.585917,-0.18,-0.401,-2.949,-0.00295,-0.00257,-0.00239,0
598,0.586891,-0.166,-0.406,-2.951,-0.00316,-0.00255,-0.0029,0
599,0.587865,-0.169,-0.402,-2.973,-0.00313,-0.00269,-0.00241,0
600,0.588856,-0.185,-0.432,-2.985,-0.00298,-0.00256,-0.00261,0
601,0.589847,-0.17,-0.429,-2.947,-0.00304,-0.00272,-0.00237,0
602,0.590836,-0.182,-0.416,-2.965,-0.00319,-0.00272,-0.00253,0
603,0.59181,-0.184,-0.428,-2.972,-0.00305,-0.00288,-0.00197,0
604,0.592784,-0.181,-0.441,-2.966,-0.00298,-0.00278,-0.0023,0
605,0.593775,-0.192,-0.421,-2.954,-0.00307,-0.00262,-0.00256,0
606,0.594766,-0.195,-0.412,-2.946,-0.00292,-0.00274,-0.00226,0
607,0.595756,-0.172,-0.415,-2.938,-0.003,-0.00277,-0.0028,0
608,0.59673,-0.189,-0.436,-2.95,-0.00301,-0.00274,-0.00287,0
609,0.597704,-0.184,-0.414,-2.961,-0.003,-0.00284,-0.00253,0
610,0.598695,-0.202,-0.414,-2.949,-0.00291,-0.00279,-0.00281,0
611,0.599686,-0.189,-0.424,-2.945,-0.00294,-0.00268,-0.00274,0
612,0.600676,-0.178,-0.428,-2.941,-0.00302,-0.00266,-0.0024,0
613,0.60165,-0.193,-0.417,-2.923,-0.0029,-0.00288,-0.0024,0
614,0.602624,-0.2,-0.419,-2.945,-0.00298,-0.00285,-0.00267,0
615,0.603615,-0.189,-0.417,-2.984,-0.00315,-0.00283,-0.00267,0
616,0.604606,-0.17,-0.436,-2.968,-0.00284,-0.00272,-0.00267,0
617,0.605597,-0.168,-0.405,-2.937,-0.00293,-0.00282,-0.00284,0
618,0.606571,-0.187,-0.42,-2.947,-0.00286,-0.00282,-0.00234,0
619,0.607545,-0.158,-0.432,-2.973,-0.00296,-0.00279,-0.00227,0
620,0.608536,-0.175,-0.394,-2.961,-0.00295,-0.00266,-0.0023,0
621,0.609527,-0.175,-0.41,-2.958,-0.00297,-0.00283,-0.00223,0
622,0.61052,-0.176,-0.444,-2.961,-0.00298,-0.00277,-0.00247,0
623,0.611494,-0.18,-0.441,-2.958,-0.00297,-0.00277,-0.00238,0
624,0.612468,-0.171,-0.423,-2.988,-0.00296,-0.0028,-0.00256,0
625,0.613459,-0.182,-0.428,-2.947,-0.00289,-0.00275,-0.00302,0
626,0.61445,-0.182,-0.435,-2.951,-0.00293,-0.00282,-0.00259,0
627,0.615443,-0.18,-0.435,-2.966,-0.00299,-0.00292,-0.00224,0
628,0.616417,-0.171,-0.419,-2.961,-0.00294,-0.00274,-0.00265,0
629,0.617391,-0.209,-0.41,-2.975,-0.00294,-0.00266,-0.00272,0
630,0.618382,-0.192,-0.425,-2.976,-0.003,-0.00275,-0.00248,0
631,0.619373,-0.202,-0.438,-2.978,-0.00283,-0.0028,-0.0022,0
632,0.620347,-0.193,-0.432,-2.933,-0.00287,-0.00281,-0.00259,0
633,0.621321,-0.17,-0.417,-2.983,-0.00294,-0.00278,-0.00214,0
634,0.622295,-0.179,-0.394,-2.923,-0.00299,-0.00283,-0.00212,0
635,0.623286,-0.159,-0.416,-2.947,-0.00288,-0.00279,-0.00213,0
636,0.624277,-0.168,-0.399,-2.922,-0.00296,-0.00289,-0.00217,0
637,0.625251,-0.177,-0.401,-2.963,-0.00299,-0.00276,-0.00246,0
638,0.626225,-0.177,-0.396,-2.933,-0.00286,-0.0028,-0.00214,0
639,0.627199,-0.173,-0.396,-2.951,-0.00279,-0.00289,-0.00241,0
640,0.62819,-0.177,-0.404,-2.947,-0.0028,-0.00284,-0.00207,0
641,0.629181,-0.156,-0.418,-2.984,-0.00288,-0.00272,-0.00252,0
642,0.630155,-0.206,-0.396,-2.987,-0.00304,-0.00279,-0.0023,0
643,0.631129,-0.162,-0.388,-2.967,-0.00288,-0.00279,-0.00217,0
644,0.632103,-0.188,-0.389,-2.976,-0.00297,-0.00283,-0.00223,0
645,0.633094,-0.186,-0.397,-2.975,-0.00301,-0.00276,-0.00192,0
646,0.634085,-0.188,-0.419,-2.975,-0.00309,-0.00279,-0.00203,0
647,0.635059,-0.191,-0.427,-2.963,-0.00291,-0.00282,-0.00195,0
648,0.636033,-0.178,-0.421,-2.966,-0.00293,-0.0027,-0.00231,0
649,0.637007,-0.166,-0.423,-2.964,-0.0029,-0.00265,-0.00212,0
650,0.637998,-0.194,-0.435,-2.954,-0.00287,-0.00268,-0.00281,0
651,0.638989,-0.19,-0.424,-2.966,-0.0029,-0.00273,-0.0024,0
652,0.639963,-0.18,-0.436,-2.968,-0.00297,-0.00274,-0.00238,0
653,0.640937,-0.167,-0.386,-2.947,-0.00302,-0.00274,-0.00207,0
654,0.641911,-0.188,-0.411,-2.956,-0.00309,-0.00269,-0.00205,0
655,0.642902,-0.186,-0.418,-2.955,-0.00296,-0.00266,-0.00263,0
656,0.643893,-0.181,-0.405,-2.96,-0.00301,-0.00264,-0.00266,0
657,0.644867,-0.181,-0.42,-2.978,-0.00301,-0.00256,-0.00265,0
658,0.645841,-0.191,-0.41,-2.973,-0.00299,-0.00279,-0.00264,0
659,0.646815,-0.179,-0.388,-2.905,-0.00297,-0.00265,-0.00295,0
660,0.647806,-0.18,-0.406,-2.937,-0.00282,-0.00262,-0.00236,0
661,0.648797,-0.185,-0.436,-2.946,-0.0029,-0.00288,-0.00254,0
