count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
331,0.324739,-0.13,-0.372,-3.79,-0.00174,-0.00338,-0.00277,0
332,0.32573,-0.122,-0.378,-3.751,-0.00167,-0.00338,-0.00295,0
333,0.326705,-0.124,-0.385,-3.783,-0.00176,-0.00341,-0.00291,0
334,0.327679,-0.108,-0.398,-3.779,-0.00179,-0.00325,-0.0029,0
335,0.328653,-0.111,-0.397,-3.787,-0.00172,-0.00331,-0.00277,0
336,0.329644,-0.116,-0.374,-3.783,-0.00194,-0.00337,-0.00293,0
337,0.330635,-0.113,-0.407,-3.795,-0.00173,-0.00342,-0.00322,0
338,0.33161,-0.137,-0.377,-3.799,-0.00189,-0.00337,-0.00336,0
339,0.332584,-0.133,-0.39,-3.805,-0.00192,-0.0034,-0.00288,0
340,0.333558,-0.14,-0.392,-3.79,-0.00175,-0.00337,-0.00307,0
341,0.334549,-0.119,-0.381,-3.763,-0.00177,-0.00359,-0.00329,0
342,0.33554,-0.121,-0.385,-3.789,-0.00188,-0.00343,-0.00328,0
343,0.336515,-0.15,-0.4,-3.768,-0.00193,-0.00348,-0.00329,0
344,0.337489,-0.142,-0.384,-3.757,-0.00192,-0.00342,-0.00292,0
345,0.338463,-0.153,-0.38,-3.758,-0.00197,-0.00351,-0.0027,0
346,0.339454,-0.134,-0.388,-3.772,-0.00196,-0.00347,-0.00268,0
347,0.340445,-0.128,-0.384,-3.755,-0.00207,-0.00346,-0.00298,0
348,0.34142,-0.13,-0.394,-3.757,-0.0018,-0.00342,-0.00289,0
349,0.342394,-0.149,-0.374,-3.767,-0.00192,-0.00356,-0.00276,0
350,0.343368,-0.135,-0.366,-3.75,-0.00195,-0.00352,-0.00321,0
351,0.344359,-0.138,-0.362,-3.734,-0.00212,-0.00351,-0.00278,0
352,0.34535,-0.148,-0.363,-3.767,-0.0022,-0.00373,-0.00276,0
353,0.346325,-0.152,-0.386,-3.756,-0.00196,-0.00361,-0.00301,0
354,0.347299,-0.135,-0.39,-3.78,-0.00199,-0.00357,-0.00234,0
355,0.348273,-0.123,-0.389,-3.759,-0.00216,-0.00363,-0.00277,0
356,0.349264,-0.119,-0.383,-3.772,-0.0022,-0.0034,-0.00278,0
357,0.350255,-0.136,-0.384,-3.773,-0.00218,-0.00352,-0.00286,0
358,0.35123,-0.15,-0.374,-3.787,-0.00224,-0.00352,-0.00216,0
359,0.352204,-0.144,-0.375,-3.801,-0.0022,-0.00351,-0.00227,0
360,0.353178,-0.138,-0.368,-3.779,-0.00223,-0.0035,-0.00292,0
361,0.354169,-0.148,-0.379,-3.747,-0.00223,-0.00348,-0.00274,0
362,0.35516,-0.146,-0.377,-3.741,-0.00223,-0.00345,-0.00221,0
363,0.356135,-0.133,-0.365,-3.79,-0.0022,-0.00358,-0.00241,0
364,0.357109,-0.138,-0.368,-3.779,-0.00224,-0.00372,-0.00238,0
365,0.358083,-0.146,-0.368,-3.785,-0.00235,-0.00364,-0.00257,0
366,0.359074,-0.143,-0.389,-3.802,-0.00225,-0.00345,-0.00222,0
367,0.360065,-0.153,-0.381,-3.779,-0.00214,-0.00356,-0.00227,0
368,0.36104,-0.154,-0.377,-3.782,-0.0021,-0.00359,-0.00189,0
369,0.362014,-0.147,-0.385,-3.764,-0.00232,-0.00347,-0.00231,0
370,0.362988,-0.157,-0.369,-3.779,-0.00235,-0.00362,-0.00263,0
371,0.363979,-0.16,-0.382,-3.77,-0.00219,-0.00356,-0.00199,0
372,0.36497,-0.149,-0.384,-3.791,-0.00222,-0.00371,-0.00203,0
373,0.365945,-0.139,-0.368,-3.768,-0.00221,-0.00353,-0.00263,0
374,0.366919,-0.157,-0.381,-3.811,-0.00231,-0.00347,-0.00214,0
375,0.367893,-0.133,-0.375,-3.795,-0.00222,-0.00347,-0.00187,0
376,0.368884,-0.144,-0.371,-3.799,-0.00215,-0.00363,-0.00201,0
377,0.369875,-0.152,-0.374,-3.76,-0.00233,-0.0036,-0.00246,0
378,0.37085,-0.143,-0.362,-3.775,-0.0022,-0.00357,-0.00224,0
379,0.371824,-0.137,-0.319,-3.774,-0.00236,-0.00355,-0.00231,0
380,0.372798,-0.156,-0.346,-3.794,-0.0022,-0.00357,-0.00236,0
381,0.373789,-0.121,-0.377,-3.775,-0.00228,-0.00353,-0.00221,0
382,0.37478,-0.136,-0.365,-3.764,-0.0022,-0.0036,-0.00209,0
383,0.375755,-0.152,-0.356,-3.785,-0.00222,-0.00356,-0.00206,0
384,0.376729,-0.142,-0.363,-3.763,-0.00212,-0.00362,-0.00197,0
385,0.377703,-0.131,-0.34,-3.78,-0.00221,-0.00343,-0.00205,0
386,0.378694,-0.128,-0.351,-3.78,-0.00227,-0.00349,-0.00177,0
387,0.379685,-0.13,-0.355,-3.809,-0.00216,-0.0035,-0.00189,0
388,0.38066,-0.122,-0.359,-3.78,-0.00225,-0.00334,-0.00185,0
389,0.381634,-0.139,-0.349,-3.776,-0.00223,-0.00347,-0.00242,0
390,0.382608,-0.115,-0.345,-3.767,-0.00219,-0.00349,-0.00238,0
391,0.383599,-0.128,-0.346,-3.768,-0.00225,-0.00341,-0.00217,0
392,0.38459,-0.13,-0.366,-3.792,-0.00217,-0.00335,-0.00253,0
393,0.385565,-0.123,-0.389,-3.784,-0.00207,-0.00321,-0.00212,0
394,0.386539,-0.144,-0.381,-3.798,-0.002,-0.00343,-0.00226,0
395,0.387513,-0.135,-0.344,-3.777,-0.00213,-0.00348,-0.00237,0
396,0.388504,-0.135,-0.379,-3.79,-0.00202,-0.00342,-0.00279,0
397,0.389495,-0.123,-0.375,-3.772,-0.00205,-0.00328,-0.00245,0
398,0.39047,-0.105,-0.388,-3.796,-0.00201,-0.00338,-0.00194,0
399,0.391444,-0.137,-0.375,-3.793,-0.002,-0.00339,-0.00247,0
400,0.392418,-0.133,-0.389,-3.749,-0.00199,-0.00337,-0.00233,0
401,0.393409,-0.123,-0.366,-3.769,-0.00196,-0.00339,-0.00225,0
402,0.3944,-0.096,-0.354,-3.765,-0.00197,-0.00324,-0.00195,0
403,0.395375,-0.086,-0.353,-3.746,-0.00198,-0.00322,-0.00218,0
404,0.396349,-0.126,-0.356,-3.78,-0.00194,-0.00332,-0.00208,0
405,0.397323,-0.109,-0.342,-3.771,-0.00192,-0.0033,-0.00201,0
406,0.398314,-0.116,-0.351,-3.79,-0.00204,-0.00335,-0.00155,0
407,0.399305,-0.095,-0.349,-3.767,-0.00196,-0.00343,-0.0016,0
408,0.40028,-0.092,-0.386,-3.76,-0.00195,-0.0032,-0.00174,0
409,0.401254,-0.105,-0.375,-3.815,-0.00192,-0.00324,-0.00202,0
410,0.402228,-0.121,-0.397,-3.812,-0.00167,-0.00339,-0.0022,0
411,0.403219,-0.13,-0.388,-3.836,-0.00187,-0.00334,-0.00227,0
412,0.40421,-0.12,-0.38,-3.818,-0.00183,-0.00328,-0.00231,0
413,0.405185,-0.097,-0.388,-3.779,-0.00181,-0.00327,-0.00209,0
414,0.406159,-0.108,-0.382,-3.811,-0.00183,-0.00323,-0.00258,0
415,0.407133,-0.115,-0.386,-3.826,-0.00179,-0.00315,-0.00253,0
416,0.408124,-0.107,-0.395,-3.833,-0.00186,-0.00312,-0.00208,0
417,0.409115,-0.103,-0.379,-3.802,-0.00195,-0.00313,-0.00172,0
418,0.41009,-0.106,-0.377,-3.767,-0.00193,-0.00316,-0.00239,0
419,0.411064,-0.107,-0.391,-3.795,-0.00192,-0.00318,-0.00313,0
420,0.412038,-0.131,-0.377,-3.82,-0.00188,-0.00337,-0.00299,0
421,0.413029,-0.117,-0.361,-3.813,-0.00178,-0.00319,-0.00252,0
422,0.41402,-0.126,-0.379,-3.834,-0.00182,-0.00318,-0.0025,0
423,0.414995,-0.112,-0.385,-3.79,-0.00188,-0.00316,-0.00259,0
424,0.415969,-0.095,-0.373,-3.786,-0.00179,-0.0031,-0.00271,0
425,0.416943,-0.121,-0.38,-3.806,-0.0019,-0.0033,-0.0031,0
426,0.417934,-0.124,-0.373,-3.803,-0.00172,-0.00328,-0.00283,0
427,0.418925,-0.111,-0.385,-3.794,-0.00179,-0.00319,-0.00283,0
428,0.4199,-0.147,-0.376,-3.785,-0.00183,-0.00325,-0.00249,0
429,0.420874,-0.122,-0.384,-3.784,-0.00177,-0.00318,-0.00302,0
430,0.421848,-0.115,-0.399,-3.775,-0.00171,-0.00314,-0.00294,0
431,0.422839,-0.113,-0.383,-3.799,-0.00183,-0.00326,-0.00264,0
432,0.42383,-0.119,-0.385,-3.782,-0.00164,-0.00322,-0.00258,0
433,0.424805,-0.131,-0.366,-3.795,-0.00167,-0.00312,-0.00311,0
434,0.425779,-0.147,-0.346,-3.784,-0.0016,-0.00333,-0.00235,0
435,0.426753,-0.134,-0.377,-3.8,-0.00162,-0.00335,-0.00273,0
436,0.427744,-0.131,-0.367,-3.798,-0.00173,-0.00329,-0.00255,0
437,0.428735,-0.12,-0.377,-3.81,-0.00169,-0.00324,-0.00306,0
438,0.42971,-0.123,-0.379,-3.807,-0.00179,-0.0033,-0.00294,0
439,0.430684,-0.133,-0.393,-3.823,-0.00168,-0.00326,-0.003,0
440,0.431658,-0.13,-0.382,-3.778,-0.00164,-0.00332,-0.00256,0
441,0.432649,-0.126,-0.372,-3.783,-0.00168,-0.0033,-0.00314,0
442,0.43364,-0.136,-0.372,-3.755,-0.00163,-0.00339,-0.00313,0
443,0.434615,-0.151,-0.373,-3.786,-0.00174,-0.0034,-0.00336,0
444,0.435589,-0.135,-0.383,-3.817,-0.00164,-0.00339,-0.00301,0
445,0.436563,-0.149,-0.363,-3.841,-0.00181,-0.00351,-0.00312,0
446,0.437554,-0.141,-0.387,-3.813,-0.00177,-0.00341,-0.00259,0
447,0.438545,-0.138,-0.378,-3.813,-0.00175,-0.00342,-0.00313,0
448,0.43952,-0.147,-0.364,-3.819,-0.00177,-0.00353,-0.00307,0
449,0.440494,-0.139,-0.345,-3.791,-0.0017,-0.00342,-0.0032,0
450,0.441468,-0.13,-0.386,-3.826,-0.00178,-0.00359,-0.00259,0
451,0.442459,-0.135,-0.387,-3.807,-0.00165,-0.00361,-0.00298,0
452,0.44345,-0.139,-0.361,-3.822,-0.0018,-0.00352,-0.00259,0
453,0.444425,-0.133,-0.35,-3.791,-0.00191,-0.00343,-0.00312,0
454,0.445399,-0.137,-0.351,-3.815,-0.00188,-0.0036,-0.0023,0
455,0.446373,-0.131,-0.365,-3.817,-0.00184,-0.00363,-0.00284,0
456,0.447364,-0.128,-0.352,-3.803,-0.00186,-0.00356,-0.00264,0
457,0.448355,-0.139,-0.337,-3.816,-0.00193,-0.00362,-0.00237,0
458,0.44933,-0.162,-0.363,-3.817,-0.00195,-0.00366,-0.00256,0
459,0.450304,-0.151,-0.381,-3.774,-0.00198,-0.00363,-0.00272,0
460,0.451278,-0.146,-0.341,-3.779,-0.00217,-0.00374,-0.00216,0
461,0.452269,-0.133,-0.367,-3.782,-0.00208,-0.00361,-0.00215,0
462,0.45326,-0.138,-0.379,-3.767,-0.00197,-0.00353,-0.00179,0
463,0.454235,-0.148,-0.372,-3.79,-0.00216,-0.00367,-0.00247,0
464,0.455209,-0.134,-0.385,-3.799,-0.00201,-0.00371,-0.00225,0
465,0.456183,-0.134,-0.365,-3.809,-0.00206,-0.00361,-0.00195,0
466,0.457174,-0.145,-0.362,-3.813,-0.00206,-0.00357,-0.00181,0
467,0.458165,-0.137,-0.369,-3.802,-0.00204,-0.00367,-0.00204,0
468,0.45914,-0.154,-0.375,-3.851,-0.00216,-0.00367,-0.00166,0
469,0.460114,-0.149,-0.35,-3.816,-0.00216,-0.00367,-0.00167,0
470,0.461088,-0.121,-0.346,-3.809,-0.00213,-0.00366,-0.00189,0
471,0.462079,-0.14,-0.351,-3.81,-0.00213,-0.00352,-0.0019,0
472,0.46307,-0.132,-0.354,-3.791,-0.00206,-0.00372,-0.00207,0
473,0.464045,-0.123,-0.374,-3.77,-0.00202,-0.00374,-0.00197,0
474,0.465019,-0.122,-0.369,-3.801,-0.00203,-0.00371,-0.00178,0
475,0.465993,-0.124,-0.346,-3.803,-0.00219,-0.00371,-0.0012,0
476,0.466984,-0.136,-0.371,-3.802,-0.00209,-0.00373,-0.00173,0
477,0.467975,-0.12,-0.356,-3.85,-0.00204,-0.00365,-0.00177,0
478,0.46895,-0.131,-0.36,-3.774,-0.00215,-0.00364,-0.00161,0
479,0.469924,-0.142,-0.374,-3.812,-0.00222,-0.0036,-0.00173,0
480,0.470898,-0.146,-0.35,-3.81,-0.00227,-0.0036,-0.00149,0
481,0.471889,-0.154,-0.339,-3.782,-0.00226,-0.00355,-0.00196,0
482,0.47288,-0.134,-0.36,-3.789,-0.00213,-0.00356,-0.00186,0
483,0.473855,-0.154,-0.369,-3.768,-0.00201,-0.00341,-0.00154,0
484,0.474829,-0.119,-0.362,-3.795,-0.00226,-0.00334,-0.00243,0
485,0.475803,-0.121,-0.367,-3.811,-0.00221,-0.00341,-0.00164,0
486,0.476794,-0.124,-0.348,-3.796,-0.00226,-0.00343,-0.00144,0
487,0.477785,-0.124,-0.358,-3.814,-0.00236,-0.0036,-0.0012,0
488,0.47876,-0.141,-0.368,-3.817,-0.00229,-0.00363,-0.00233,0
489,0.479734,-0.112,-0.385,-3.807,-0.0023,-0.00346,-0.00173,0
490,0.480708,-0.116,-0.385,-3.796,-0.00225,-0.00352,-0.00166,0
491,0.481699,-0.123,-0.391,-3.804,-0.00228,-0.00341,-0.00231,0
492,0.48269,-0.116,-0.418,-3.78,-0.00236,-0.00344,-0.00175,0
493,0.483665,-0.112,-0.377,-3.795,-0.00242,-0.0036,-0.00213,0
494,0.484639,-0.116,-0.383,-3.811,-0.00246,-0.00346,-0.00199,0
495,0.485613,-0.135,-0.388,-3.814,-0.00246,-0.00371,-0.00188,0
496,0.486604,-0.11,-0.406,-3.8,-0.00248,-0.00361,-0.00184,0
497,0.487595,-0.094,-0.401,-3.829,-0.00252,-0.0035,-0.00159,0
498,0.48857,-0.11,-0.407,-3.787,-0.0025,-0.00352,-0.00166,0
499,0.489544,-0.098,-0.393,-3.814,-0.00229,-0.0036,-0.00168,0
500,0.490518,-0.118,-0.415,-3.807,-0.00246,-0.00363,-0.00175,0
501,0.491509,-0.127,-0.407,-3.832,-0.00239,-0.00354,-0.00214,0
502,0.4925,-0.101,-0.403,-3.816,-0.00236,-0.0036,-0.00174,0
503,0.493475,-0.12,-0.388,-3.789,-0.00239,-0.00363,-0.00155,0
504,0.494449,-0.136,-0.391,-3.792,-0.00225,-0.00353,-0.00212,0
505,0.495423,-0.121,-0.389,-3.818,-0.00236,-0.00354,-0.00188,0
506,0.496414,-0.129,-0.403,-3.802,-0.00231,-0.00347,-0.00173,0
507,0.497405,-0.104,-0.387,-3.796,-0.00238,-0.00359,-0.00191,0
508,0.49838,-0.111,-0.383,-3.812,-0.00232,-0.00348,-0.00202,0
509,0.499354,-0.113,-0.385,-3.815,-0.00232,-0.0035,-0.00224,0
510,0.500328,-0.103,-0.396,-3.812,-0.00227,-0.0035,-0.00219,0
511,0.501319,-0.12,-0.385,-3.814,-0.00222,-0.00351,-0.00236,0
512,0.50231,-0.117,-0.37,-3.812,-0.00215,-0.00353,-0.00232,0
513,0.503285,-0.116,-0.385,-3.827,-0.00215,-0.00341,-0.00243,0
514,0.504259,-0.092,-0.378,-3.837,-0.00226,-0.00325,-0.00235,0
515,0.505233,-0.108,-0.366,-3.816,-0.00226,-0.00314,-0.00228,0
516,0.506224,-0.127,-0.369,-3.795,-0.00226,-0.00342,-0.00203,0
517,0.507215,-0.102,-0.377,-3.819,-0.00217,-0.0033,-0.00263,0
518,0.50819,-0.131,-0.381,-3.834,-0.00223,-0.00332,-0.00233,0
519,0.509164,-0.14,-0.392,-3.798,-0.00212,-0.00335,-0.00244,0
520,0.510138,-0.119,-0.395,-3.804,-0.00206,-0.00322,-0.00253,0
521,0.511129,-0.121,-0.388,-3.823,-0.00208,-0.00335,-0.00236,0
522,0.51212,-0.131,-0.402,-3.811,-0.00219,-0.00337,-0.00229,0
523,0.513095,-0.13,-0.391,-3.794,-0.002,-0.00341,-0.00325,0
524,0.514069,-0.13,-0.383,-3.791,-0.002,-0.00328,-0.00271,0
525,0.515043,-0.123,-0.393,-3.781,-0.00218,-0.00329,-0.00237,0
526,0.516034,-0.11,-0.39,-3.801,-0.0022,-0.00344,-0.00221,0
527,0.517025,-0.132,-0.398,-3.791,-0.002,-0.00347,-0.00231,0
528,0.518,-0.125,-0.405,-3.796,-0.00201,-0.00335,-0.0023,0
529,0.518974,-0.134,-0.4,-3.797,-0.00203,-0.00351,-0.00231,0
530,0.519948,-0.132,-0.392,-3.771,-0.00197,-0.00352,-0.00269,0
531,0.520939,-0.113,-0.385,-3.799,-0.002,-0.00335,-0.00295,0
532,0.52193,-0.135,-0.385,-3.795,-0.00184,-0.00348,-0.00272,0
533,0.522905,-0.126,-0.401,-3.829,-0.00203,-0.00349,-0.00294,0
534,0.523879,-0.117,-0.361,-3.779,-0.00192,-0.00351,-0.00304,0
535,0.524853,-0.111,-0.364,-3.783,-0.00212,-0.00315,-0.00319,0
536,0.525844,-0.101,-0.373,-3.803,-0.00201,-0.00331,-0.0026,0
537,0.526835,-0.122,-0.402,-3.775,-0.002,-0.00349,-0.00278,0
538,0.52781,-0.144,-0.393,-3.793,-0.00187,-0.00359,-0.00281,0
539,0.528784,-0.134,-0.381,-3.771,-0.00206,-0.00357,-0.00276,0
540,0.529758,-0.117,-0.41,-3.821,-0.00188,-0.0034,-0.00302,0
541,0.530749,-0.112,-0.391,-3.784,-0.00197,-0.00339,-0.00275,0
542,0.53174,-0.119,-0.395,-3.776,-0.00189,-0.00344,-0.00266,0
543,0.532715,-0.133,-0.387,-3.777,-0.0019,-0.00358,-0.00309,0
544,0.533689,-0.134,-0.408,-3.8,-0.00189,-0.00346,-0.0032,0
545,0.534663,-0.111,-0.383,-3.8,-0.00181,-0.00343,-0.00299,0
546,0.535654,-0.128,-0.381,-3.777,-0.00183,-0.00349,-0.00251,0
547,0.536645,-0.12,-0.395,-3.787,-0.00206,-0.00341,-0.00284,0
548,0.53762,-0.131,-0.406,-3.801,-0.00197,-0.00339,-0.00299,0
549,0.538594,-0.13,-0.392,-3.813,-0.00183,-0.00335,-0.00304,0
550,0.539568,-0.114,-0.372,-3.794,-0.00199,-0.00343,-0.00293,0
551,0.540559,-0.123,-0.385,-3.804,-0.00188,-0.00345,-0.00257,0
552,0.54155,-0.112,-0.379,-3.756,-0.00185,-0.00336,-0.00225,0
553,0.542525,-0.104,-0.399,-3.798,-0.00193,-0.00337,-0.00256,0
554,0.543499,-0.113,-0.362,-3.794,-0.00207,-0.00335,-0.00262,0
555,0.544473,-0.111,-0.387,-3.804,-0.00187,-0.00331,-0.00267,0
556,0.545464,-0.113,-0.379,-3.765,-0.00194,-0.00345,-0.00274,0
557,0.546455,-0.119,-0.387,-3.803,-0.00187,-0.0036,-0.00276,0
558,0.54743,-0.119,-0.372,-3.754,-0.00192,-0.00345,-0.00259,0
559,0.548404,-0.101,-0.413,-3.777,-0.00196,-0.00349,-0.00284,0
560,0.549378,-0.103,-0.371,-3.814,-0.0019,-0.00336,-0.00259,0
561,0.550369,-0.091,-0.381,-3.809,-0.00205,-0.00338,-0.00243,0
562,0.55136,-0.125,-0.404,-3.825,-0.00202,-0.00357,-0.00234,0
563,0.552335,-0.119,-0.372,-3.793,-0.00209,-0.0035,-0.00255,0
564,0.553309,-0.123,-0.38,-3.767,-0.00198,-0.00343,-0.00251,0
565,0.554283,-0.111,-0.378,-3.758,-0.00194,-0.00336,-0.00217,0
566,0.555274,-0.094,-0.385,-3.799,-0.00205,-0.00331,-0.00175,0
567,0.556265,-0.134,-0.392,-3.825,-0.00218,-0.00344,-0.00222,0
568,0.55724,-0.127,-0.386,-3.812,-0.00217,-0.00348,-0.00236,0
569,0.558214,-0.113,-0.383,-3.79,-0.00226,-0.00349,-0.00233,0
570,0.559188,-0.123,-0.411,-3.836,-0.00205,-0.0036,-0.00237,0
571,0.560179,-0.141,-0.419,-3.801,-0.00203,-0.00356,-0.00249,0
572,0.56117,-0.126,-0.394,-3.856,-0.00232,-0.0037,-0.00248,0
573,0.562145,-0.119,-0.408,-3.833,-0.00234,-0.00369,-0.00279,0
574,0.563119,-0.13,-0.408,-3.801,-0.00217,-0.00377,-0.00247,0
575,0.564093,-0.126,-0.376,-3.797,-0.00227,-0.00365,-0.00215,0
576,0.565084,-0.11,-0.373,-3.815,-0.00219,-0.00364,-0.00253,0
577,0.566075,-0.124,-0.384,-3.797,-0.00212,-0.00364,-0.00245,0
578,0.56705,-0.113,-0.406,-3.829,-0.002,-0.00348,-0.00273,0
579,0.568024,-0.122,-0.379,-3.824,-0.00219,-0.00366,-0.00261,0
580,0.568998,-0.115,-0.376,-3.829,-0.00229,-0.0037,-0.00241,0
581,0.569989,-0.114,-0.387,-3.807,-0.0023,-0.00365,-0.00198,0
582,0.57098,-0.122,-0.391,-3.818,-0.00217,-0.00366,-0.0021,0
583,0.571955,-0.149,-0.39,-3.798,-0.00231,-0.0036,-0.00233,0
584,0.572929,-0.139,-0.389,-3.82,-0.00232,-0.00376,-0.0025,0
585,0.573903,-0.133,-0.395,-3.844,-0.00225,-0.00357,-0.00199,0
586,0.574894,-0.126,-0.399,-3.825,-0.00224,-0.00349,-0.00216,0
587,0.575885,-0.134,-0.384,-3.816,-0.00236,-0.00351,-0.00186,0
588,0.57686,-0.133,-0.38,-3.825,-0.0024,-0.00368,-0.00242,0
589,0.577834,-0.131,-0.391,-3.84,-0.00237,-0.00367,-0.00203,0
590,0.578808,-0.137,-0.386,-3.832,-0.00231,-0.0036,-0.00205,0
591,0.579799,-0.122,-0.409,-3.817,-0.00229,-0.00354,-0.00255,0
592,0.58079,-0.123,-0.401,-3.814,-0.00232,-0.00358,-0.0022,0
593,0.581765,-0.12,-0.406,-3.818,-0.00224,-0.00343,-0.00207,0
594,0.582739,-0.125,-0.373,-3.817,-0.00234,-0.00344,-0.0023,0
595,0.583713,-0.131,-0.387,-3.828,-0.00224,-0.00361,-0.00205,0
596,0.584704,-0.109,-0.387,-3.824,-0.00226,-0.00342,-0.00211,0
597,0.585695,-0.154,-0.386,-3.832,-0.00218,-0.00356,-0.00187,0
598,0.58667,-0.122,-0.383,-3.795,-0.0023,-0.00356,-0.00208,0
599,0.587644,-0.12,-0.387,-3.841,-0.00229,-0.00334,-0.00201,0
600,0.588618,-0.124,-0.395,-3.835,-0.00224,-0.00328,-0.00205,0
601,0.589609,-0.124,-0.403,-3.827,-0.00222,-0.00343,-0.00231,0
602,0.5906,-0.118,-0.37,-3.863,-0.00229,-0.00353,-0.00248,0
603,0.591575,-0.103,-0.382,-3.833,-0.00212,-0.00348,-0.00133,0
604,0.592549,-0.118,-0.393,-3.847,-0.00211,-0.00343,-0.00194,0
605,0.593523,-0.138,-0.405,-3.849,-0.00225,-0.00349,-0.00211,0
606,0.594514,-0.13,-0.402,-3.845,-0.00218,-0.0034,-0.00207,0
607,0.595505,-0.131,-0.411,-3.855,-0.00217,-0.00338,-0.0018,0
608,0.59648,-0.126,-0.392,-3.857,-0.00217,-0.00342,-0.0026,0
609,0.597454,-0.124,-0.393,-3.832,-0.00223,-0.00357,-0.00179,0
610,0.598428,-0.119,-0.379,-3.86,-0.0022,-0.00355,-0.00204,0
611,0.599419,-0.108,-0.378,-3.873,-0.00219,-0.00329,-0.00223,0
612,0.60041,-0.13,-0.395,-3.84,-0.00221,-0.00343,-0.00211,0
613,0.601385,-0.124,-0.378,-3.862,-0.00227,-0.00339,-0.00271,0
614,0.602359,-0.13,-0.382,-3.852,-0.00221,-0.00333,-0.00211,0
615,0.603333,-0.118,-0.397,-3.833,-0.00216,-0.00334,-0.00282,0
616,0.604324,-0.137,-0.372,-3.829,-0.00222,-0.00343,-0.00323,0
617,0.605315,-0.115,-0.378,-3.824,-0.00226,-0.00328,-0.00257,0
618,0.60629,-0.106,-0.367,-3.87,-0.00212,-0.00328,-0.00261,0
619,0.607264,-0.146,-0.388,-3.853,-0.00207,-0.0033,-0.00238,0
620,0.608238,-0.123,-0.393,-3.831,-0.00212,-0.00323,-0.00191,0
621,0.609229,-0.106,-0.376,-3.847,-0.00226,-0.00326,-0.00238,0
622,0.61022,-0.117,-0.399,-3.824,-0.00214,-0.00349,-0.00242,0
623,0.611195,-0.128,-0.404,-3.837,-0.00204,-0.00327,-0.00241,0
624,0.612169,-0.114,-0.387,-3.835,-0.00219,-0.00343,-0.00228,0
625,0.613143,-0.129,-0.373,-3.842,-0.00213,-0.00339,-0.00287,0
626,0.614134,-0.122,-0.375,-3.852,-0.00209,-0.0034,-0.00252,0
627,0.615125,-0.117,-0.392,-3.8,-0.00203,-0.00329,-0.00272,0
628,0.6161,-0.113,-0.366,-3.844,-0.00217,-0.00322,-0.00236,0
629,0.617074,-0.115,-0.38,-3.825,-0.00203,-0.00324,-0.00229,0
630,0.618048,-0.131,-0.38,-3.82,-0.00202,-0.00352,-0.00274,0
631,0.619039,-0.11,-0.411,-3.792,-0.00205,-0.00346,-0.00277,0
632,0.62003,-0.119,-0.389,-3.846,-0.00206,-0.00357,-0.00265,0
633,0.621005,-0.137,-0.389,-3.806,-0.00206,-0.00346,-0.00309,0
634,0.621979,-0.098,-0.392,-3.816,-0.00203,-0.00338,-0.00283,0
635,0.622953,-0.1,-0.394,-3.857,-0.00202,-0.0034,-0.00238,0
636,0.623944,-0.109,-0.387,-3.824,-0.00194,-0.00338,-0.00296,0
637,0.624935,-0.101,-0.388,-3.846,-0.00189,-0.00346,-0.00305,0
638,0.62591,-0.103,-0.374,-3.829,-0.00198,-0.00336,-0.00317,0
639,0.626884,-0.117,-0.403,-3.847,-0.00185,-0.00332,-0.00287,0
640,0.627858,-0.1,-0.392,-3.835,-0.00199,-0.00344,-0.00236,0
641,0.628849,-0.102,-0.393,-3.861,-0.00196,-0.0033,-0.00269,0
642,0.62984,-0.12,-0.377,-3.841,-0.00207,-0.00346,-0.0025,0
643,0.630815,-0.119,-0.38,-3.84,-0.00215,-0.00341,-0.00277,0
644,0.631789,-0.127,-0.379,-3.802,-0.00213,-0.00348,-0.00297,0
645,0.632763,-0.101,-0.397,-3.838,-0.00208,-0.00343,-0.00296,0
646,0.633754,-0.12,-0.372,-3.808,-0.00221,-0.00347,-0.00243,0
647,0.634745,-0.1,-0.389,-3.851,-0.00214,-0.00345,-0.00239,0
648,0.63572,-0.139,-0.37,-3.833,-0.00221,-0.00341,-0.00323,0
649,0.636694,-0.133,-0.381,-3.854,-0.00217,-0.00333,-0.00278,0
650,0.637668,-0.141,-0.396,-3.845,-0.00203,-0.00343,-0.00275,0
651,0.638659,-0.151,-0.404,-3.837,-0.00223,-0.00351,-0.00251,0
652,0.63965,-0.134,-0.395,-3.821,-0.00229,-0.00329,-0.0026,0
653,0.640625,-0.125,-0.388,-3.858,-0.0023,-0.00341,-0.00237,0
654,0.641599,-0.126,-0.402,-3.839,-0.00223,-0.00327,-0.00264,0
655,0.642573,-0.128,-0.354,-3.825,-0.00226,-0.00335,-0.00283,0
656,0.643564,-0.127,-0.357,-3.826,-0.00225,-0.00334,-0.00226,0
657,0.644555,-0.131,-0.353,-3.836,-0.00222,-0.00338,-0.00254,0
658,0.64553,-0.145,-0.367,-3.833,-0.00222,-0.00356,-0.00256,0
659,0.646504,-0.14,-0.383,-3.841,-0.00219,-0.00353,-0.00267,0
660,0.647478,-0.147,-0.389,-3.821,-0.00216,-0.00349,-0.00229,0
661,0.648469,-0.155,-0.396,-3.841,-0.0021,-0.00357,-0.00296,0
