count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
330,0.324423,-0.159,-0.421,-2.775,-0.00274,-0.00236,-0.00177,0
331,0.325415,-0.133,-0.413,-2.786,-0.0026,-0.00244,-0.00142,0
332,0.326389,-0.157,-0.429,-2.776,-0.0025,-0.0024,-0.00273,0
333,0.32738,-0.115,-0.438,-2.779,-0.00244,-0.00246,-0.00262,0
334,0.328371,-0.121,-0.424,-2.782,-0.00251,-0.00246,-0.00206,0
335,0.329349,-0.134,-0.434,-2.769,-0.00263,-0.00238,-0.0022,0
336,0.330323,-0.166,-0.409,-2.776,-0.00262,-0.00251,-0.0018,0
337,0.331297,-0.163,-0.417,-2.779,-0.00277,-0.0025,-0.00162,0
338,0.332288,-0.15,-0.43,-2.784,-0.00257,-0.00256,-0.00203,0
339,0.333279,-0.12,-0.427,-2.747,-0.00252,-0.00251,-0.00184,0
340,0.334257,-0.149,-0.439,-2.771,-0.00254,-0.00262,-0.00239,0
341,0.335231,-0.146,-0.428,-2.807,-0.0026,-0.00255,-0.0023,0
342,0.336205,-0.143,-0.409,-2.801,-0.00264,-0.00252,-0.00251,0
343,0.337196,-0.14,-0.43,-2.775,-0.00267,-0.0025,-0.00187,0
344,0.338187,-0.122,-0.432,-2.79,-0.00265,-0.00249,-0.0019,0
345,0.339166,-0.14,-0.428,-2.783,-0.00263,-0.0025,-0.00179,0
346,0.34014,-0.172,-0.384,-2.762,-0.00269,-0.00256,-0.00205,0
347,0.341114,-0.16,-0.39,-2.767,-0.00264,-0.00265,-0.0018,0
348,0.342105,-0.154,-0.429,-2.775,-0.00272,-0.00264,-0.00168,0
349,0.343096,-0.156,-0.433,-2.793,-0.00264,-0.00276,-0.00171,0
350,0.344075,-0.135,-0.42,-2.806,-0.00236,-0.00254,-0.00188,0
351,0.345049,-0.137,-0.443,-2.732,-0.00262,-0.00262,-0.00186,0
352,0.346023,-0.155,-0.437,-2.779,-0.00256,-0.00268,-0.00216,0
353,0.347014,-0.169,-0.398,-2.769,-0.00283,-0.00268,-0.00185,0
354,0.348005,-0.157,-0.442,-2.772,-0.00279,-0.00275,-0.00197,0
355,0.348984,-0.133,-0.418,-2.765,-0.00263,-0.00279,-0.00211,0
356,0.349958,-0.14,-0.436,-2.815,-0.00264,-0.00271,-0.00198,0
357,0.350932,-0.164,-0.443,-2.805,-0.00269,-0.0027,-0.00198,0
358,0.351923,-0.157,-0.41,-2.791,-0.00271,-0.00273,-0.00136,0
359,0.352914,-0.147,-0.421,-2.793,-0.0027,-0.00276,-0.00161,0
360,0.353893,-0.159,-0.431,-2.814,-0.0026,-0.00279,-0.00156,0
361,0.354867,-0.144,-0.42,-2.797,-0.00272,-0.00281,-0.00147,0
362,0.355841,-0.147,-0.419,-2.8,-0.00252,-0.00257,-0.00182,0
363,0.356832,-0.165,-0.405,-2.781,-0.00262,-0.00274,-0.00161,0
364,0.357823,-0.159,-0.42,-2.793,-0.00252,-0.00281,-0.00146,0
365,0.358802,-0.141,-0.451,-2.801,-0.00244,-0.00259,-0.00136,0
366,0.359776,-0.137,-0.407,-2.763,-0.00266,-0.0026,-0.00134,0
367,0.36075,-0.157,-0.426,-2.77,-0.00252,-0.00271,-0.00138,0
368,0.361741,-0.139,-0.421,-2.791,-0.0025,-0.00262,-0.00159,0
369,0.362732,-0.15,-0.436,-2.796,-0.00255,-0.00271,-0.00129,0
370,0.363712,-0.144,-0.414,-2.811,-0.00254,-0.00257,-0.00142,0
371,0.364686,-0.142,-0.417,-2.787,-0.00268,-0.00257,-0.00103,0
372,0.36566,-0.159,-0.413,-2.783,-0.00262,-0.00249,-0.00154,0
373,0.366651,-0.164,-0.409,-2.806,-0.00259,-0.00252,-0.00149,0
374,0.367642,-0.153,-0.43,-2.776,-0.00249,-0.00254,-0.00144,0
375,0.368622,-0.144,-0.409,-2.774,-0.00263,-0.00252,-0.00171,0
376,0.369596,-0.151,-0.41,-2.809,-0.00253,-0.00264,-0.0013,0
377,0.37057,-0.164,-0.396,-2.782,-0.00256,-0.0028,-0.00131,0
378,0.371561,-0.113,-0.42,-2.799,-0.00255,-0.00254,-0.00126,0
379,0.372552,-0.17,-0.425,-2.828,-0.00245,-0.00268,-0.00164,0
380,0.373532,-0.143,-0.416,-2.784,-0.00256,-0.00239,-0.00152,0
381,0.374506,-0.147,-0.427,-2.825,-0.00243,-0.0024,-0.00155,0
382,0.37548,-0.14,-0.468,-2.803,-0.00237,-0.00259,-0.0015,0
383,0.376471,-0.137,-0.452,-2.791,-0.00249,-0.0026,-0.00159,0
384,0.377462,-0.148,-0.427,-2.764,-0.00255,-0.00252,-0.00126,0
385,0.378442,-0.124,-0.43,-2.752,-0.00266,-0.00261,-0.00128,0
386,0.379416,-0.149,-0.417,-2.785,-0.00257,-0.00249,-0.00157,0
387,0.38039,-0.131,-0.423,-2.769,-0.00265,-0.00274,-0.00156,0
388,0.381381,-0.13,-0.434,-2.775,-0.00249,-0.00261,-0.00188,0
389,0.382372,-0.128,-0.424,-2.763,-0.00263,-0.00261,-0.00169,0
390,0.383354,-0.134,-0.432,-2.76,-0.00269,-0.00265,-0.00174,0
391,0.384328,-0.159,-0.405,-2.771,-0.00254,-0.0027,-0.00193,0
392,0.385302,-0.182,-0.419,-2.815,-0.00249,-0.00274,-0.00196,0
393,0.386293,-0.161,-0.431,-2.797,-0.00259,-0.00274,-0.00191,0
394,0.387284,-0.154,-0.422,-2.781,-0.0027,-0.00276,-0.00158,0
395,0.388266,-0.144,-0.405,-2.809,-0.00267,-0.00283,-0.0019,0
396,0.38924,-0.18,-0.423,-2.813,-0.00262,-0.00281,-0.00195,0
397,0.390214,-0.166,-0.418,-2.803,-0.00253,-0.00283,-0.00196,0
398,0.391205,-0.159,-0.435,-2.813,-0.00245,-0.00271,-0.00211,0
399,0.392196,-0.147,-0.418,-2.78,-0.00273,-0.00277,-0.00139,0
400,0.393178,-0.154,-0.433,-2.782,-0.0026,-0.00285,-0.00183,0
401,0.394152,-0.146,-0.434,-2.797,-0.00257,-0.00282,-0.00205,0
402,0.395126,-0.136,-0.433,-2.812,-0.00254,-0.00278,-0.00168,0
403,0.396117,-0.148,-0.416,-2.81,-0.0024,-0.00276,-0.00156,0
404,0.397108,-0.138,-0.427,-2.786,-0.00246,-0.00275,-0.00113,0
405,0.398091,-0.155,-0.411,-2.783,-0.00252,-0.0028,-0.00148,0
406,0.399065,-0.132,-0.436,-2.765,-0.00252,-0.00271,-0.00193,0
407,0.400039,-0.141,-0.45,-2.832,-0.00247,-0.00262,-0.00127,0
408,0.40103,-0.159,-0.44,-2.811,-0.00261,-0.00276,-0.00141,0
409,0.402021,-0.143,-0.428,-2.817,-0.00251,-0.00272,-0.00207,0
410,0.403004,-0.138,-0.463,-2.803,-0.00252,-0.00294,-0.00199,0
411,0.403978,-0.151,-0.459,-2.832,-0.00245,-0.00263,-0.00171,0
412,0.404952,-0.146,-0.43,-2.785,-0.0025,-0.00277,-0.00115,0
413,0.405943,-0.129,-0.432,-2.779,-0.0024,-0.00267,-0.00155,0
414,0.406934,-0.154,-0.427,-2.809,-0.00239,-0.00272,-0.00216,0
415,0.407917,-0.148,-0.419,-2.775,-0.00241,-0.00272,-0.00187,0
416,0.408891,-0.149,-0.426,-2.81,-0.00241,-0.00265,-0.00136,0
417,0.409865,-0.134,-0.428,-2.823,-0.00227,-0.0025,-0.00142,0
418,0.410856,-0.148,-0.44,-2.79,-0.00227,-0.00241,-0.00137,0
419,0.411847,-0.153,-0.42,-2.778,-0.00238,-0.00251,-0.00152,0
420,0.412831,-0.16,-0.413,-2.799,-0.00232,-0.00251,-0.00159,0
421,0.413805,-0.145,-0.435,-2.792,-0.00222,-0.00254,-0.00146,0
422,0.414779,-0.13,-0.422,-2.769,-0.00224,-0.0024,-0.00175,0
423,0.41577,-0.141,-0.42,-2.812,-0.00216,-0.00242,-0.00147,0
424,0.416761,-0.155,-0.431,-2.853,-0.00218,-0.00243,-0.00189,0
425,0.417745,-0.15,-0.427,-2.807,-0.00201,-0.00252,-0.00176,0
426,0.418719,-0.139,-0.401,-2.781,-0.00207,-0.00249,-0.00156,0
427,0.419693,-0.149,-0.415,-2.789,-0.00206,-0.00249,-0.00172,0
428,0.420684,-0.137,-0.431,-2.793,-0.00223,-0.00244,-0.00179,0
429,0.421675,-0.153,-0.429,-2.794,-0.00238,-0.00259,-0.00165,0
430,0.422659,-0.141,-0.421,-2.788,-0.00228,-0.00262,-0.00162,0
431,0.423633,-0.136,-0.412,-2.796,-0.00229,-0.00243,-0.00195,0
432,0.424607,-0.117,-0.423,-2.812,-0.00237,-0.00241,-0.00163,0
433,0.425598,-0.14,-0.442,-2.809,-0.00233,-0.00239,-0.00187,0
434,0.426589,-0.135,-0.434,-2.82,-0.00228,-0.00249,-0.00146,0
435,0.427575,-0.155,-0.426,-2.792,-0.00227,-0.0026,-0.0014,0
436,0.428549,-0.139,-0.435,-2.786,-0.00229,-0.0024,-0.00171,0
437,0.429523,-0.133,-0.419,-2.783,-0.00235,-0.00246,-0.00196,0
438,0.430514,-0.152,-0.417,-2.808,-0.00245,-0.00259,-0.0021,0
439,0.431505,-0.138,-0.424,-2.81,-0.00248,-0.00276,-0.00165,0
440,0.432491,-0.153,-0.419,-2.829,-0.00253,-0.00263,-0.00174,0
441,0.433465,-0.143,-0.432,-2.783,-0.00239,-0.00254,-0.0017,0
442,0.434439,-0.144,-0.444,-2.826,-0.00239,-0.00249,-0.00218,0
443,0.43543,-0.148,-0.419,-2.825,-0.0024,-0.00253,-0.00233,0
444,0.436421,-0.131,-0.431,-2.806,-0.00238,-0.00253,-0.00197,0
445,0.437408,-0.127,-0.428,-2.796,-0.00251,-0.00258,-0.00158,0
446,0.438382,-0.118,-0.422,-2.794,-0.0026,-0.00266,-0.00215,0
447,0.439356,-0.151,-0.412,-2.805,-0.00264,-0.00268,-0.00212,0
448,0.440347,-0.142,-0.412,-2.85,-0.00255,-0.00255,-0.00208,0
449,0.441338,-0.147,-0.404,-2.822,-0.0026,-0.00273,-0.00237,0
450,0.442325,-0.155,-0.423,-2.84,-0.00273,-0.00269,-0.00177,0
451,0.443317,-0.153,-0.423,-2.813,-0.00258,-0.00277,-0.00194,0
452,0.444291,-0.172,-0.416,-2.822,-0.00258,-0.00282,-0.00212,0
453,0.445282,-0.134,-0.419,-2.824,-0.0026,-0.00265,-0.00169,0
454,0.446273,-0.139,-0.43,-2.811,-0.00258,-0.00269,-0.0015,0
455,0.447261,-0.158,-0.433,-2.84,-0.00249,-0.00276,-0.0018,0
456,0.448235,-0.154,-0.416,-2.821,-0.00266,-0.00272,-0.00191,0
457,0.449209,-0.163,-0.422,-2.828,-0.00258,-0.00283,-0.00258,0
458,0.4502,-0.144,-0.426,-2.826,-0.00279,-0.00274,-0.00223,0
459,0.451191,-0.142,-0.41,-2.817,-0.00263,-0.00265,-0.00165,0
460,0.452181,-0.142,-0.408,-2.797,-0.00275,-0.00259,-0.002,0
461,0.453155,-0.158,-0.42,-2.801,-0.00279,-0.0025,-0.00157,0
462,0.454129,-0.14,-0.422,-2.816,-0.00258,-0.00263,-0.00215,0
463,0.45512,-0.149,-0.43,-2.792,-0.00272,-0.00266,-0.002,0
464,0.456111,-0.146,-0.437,-2.811,-0.00269,-0.00255,-0.00205,0
465,0.457101,-0.15,-0.432,-2.84,-0.00266,-0.00257,-0.00147,0
466,0.458075,-0.143,-0.433,-2.839,-0.00272,-0.00267,-0.00172,0
467,0.459049,-0.146,-0.436,-2.828,-0.00274,-0.00264,-0.00136,0
468,0.46004,-0.154,-0.453,-2.848,-0.00253,-0.00271,-0.0018,0
469,0.461031,-0.146,-0.46,-2.826,-0.0026,-0.00271,-0.00177,0
470,0.462022,-0.124,-0.43,-2.805,-0.00268,-0.00254,-0.00137,0
471,0.462996,-0.126,-0.415,-2.822,-0.00267,-0.00249,-0.00154,0
472,0.46397,-0.143,-0.429,-2.831,-0.00258,-0.00259,-0.00118,0
473,0.464961,-0.127,-0.442,-2.82,-0.00266,-0.00246,-0.00175,0
474,0.465952,-0.15,-0.414,-2.806,-0.00275,-0.00273,-0.00137,0
475,0.466945,-0.132,-0.419,-2.802,-0.00282,-0.00267,-0.0013,0
476,0.467919,-0.134,-0.412,-2.783,-0.00287,-0.00254,-0.00193,0
477,0.468893,-0.151,-0.433,-2.786,-0.00268,-0.0027,-0.00179,0
478,0.469884,-0.144,-0.416,-2.84,-0.00258,-0.00268,-0.00098,0
479,0.470875,-0.135,-0.45,-2.827,-0.00273,-0.00261,-0.00136,0
480,0.471868,-0.116,-0.443,-2.837,-0.00285,-0.00261,-0.00074,0
481,0.472842,-0.132,-0.457,-2.817,-0.00259,-0.00263,-0.00135,0
482,0.473816,-0.128,-0.455,-2.796,-0.0026,-0.00254,-0.00136,0
483,0.474807,-0.151,-0.453,-2.809,-0.00257,-0.00274,-0.00126,0
484,0.475798,-0.167,-0.432,-2.836,-0.0028,-0.00283,-0.00111,0
485,0.476772,-0.117,-0.412,-2.786,-0.00284,-0.00267,-0.00124,0
486,0.477746,-0.137,-0.438,-2.809,-0.00276,-0.00269,-0.00117,0
487,0.47872,-0.141,-0.431,-2.807,-0.00267,-0.0028,-0.00147,0
488,0.479711,-0.138,-0.421,-2.814,-0.00266,-0.00271,-0.00158,0
489,0.480702,-0.14,-0.445,-2.837,-0.00269,-0.00267,-0.00133,0
490,0.481676,-0.134,-0.413,-2.831,-0.00258,-0.00275,-0.00131,0
491,0.48265,-0.143,-0.424,-2.794,-0.00264,-0.00254,-0.00134,0
492,0.483624,-0.145,-0.441,-2.853,-0.00258,-0.00268,-0.00108,0
493,0.484615,-0.144,-0.441,-2.816,-0.00267,-0.0028,-0.00085,0
494,0.485606,-0.158,-0.427,-2.835,-0.0028,-0.00279,-0.00133,0
495,0.48658,-0.129,-0.404,-2.823,-0.00269,-0.00275,-0.00108,0
496,0.487554,-0.133,-0.435,-2.833,-0.00256,-0.00278,-0.00144,0
497,0.488528,-0.145,-0.439,-2.817,-0.00253,-0.00277,-0.00154,0
498,0.489519,-0.14,-0.45,-2.83,-0.00266,-0.0028,-0.00161,0
499,0.49051,-0.152,-0.45,-2.865,-0.00274,-0.00287,-0.00113,0
500,0.491484,-0.14,-0.452,-2.818,-0.00257,-0.00276,-0.00132,0
501,0.492458,-0.139,-0.424,-2.831,-0.00266,-0.0029,-0.00153,0
502,0.493432,-0.152,-0.445,-2.84,-0.00254,-0.00275,-0.00139,0
503,0.494423,-0.152,-0.461,-2.83,-0.00263,-0.00276,-0.00125,0
504,0.495414,-0.142,-0.449,-2.854,-0.00266,-0.00272,-0.0016,0
505,0.496388,-0.156,-0.427,-2.826,-0.00248,-0.00276,-0.00195,0
506,0.497362,-0.156,-0.452,-2.794,-0.00254,-0.00284,-0.00185,0
507,0.498336,-0.135,-0.448,-2.8,-0.00269,-0.00279,-0.00147,0
508,0.499327,-0.16,-0.444,-2.802,-0.00263,-0.00273,-0.00171,0
509,0.500318,-0.157,-0.442,-2.813,-0.00252,-0.00279,-0.00195,0
510,0.501292,-0.157,-0.421,-2.833,-0.00267,-0.00265,-0.00182,0
511,0.502266,-0.167,-0.448,-2.816,-0.0024,-0.00276,-0.00165,0
512,0.50324,-0.16,-0.456,-2.812,-0.00253,-0.00281,-0.00174,0
513,0.504231,-0.162,-0.446,-2.844,-0.00261,-0.00276,-0.00182,0
514,0.505222,-0.157,-0.436,-2.856,-0.00258,-0.00284,-0.00186,0
515,0.506196,-0.159,-0.434,-2.817,-0.00245,-0.00282,-0.00172,0
516,0.50717,-0.155,-0.431,-2.814,-0.00262,-0.00274,-0.00191,0
517,0.508144,-0.139,-0.416,-2.842,-0.00265,-0.00273,-0.0016,0
518,0.509135,-0.124,-0.45,-2.85,-0.00256,-0.00263,-0.00147,0
519,0.510126,-0.154,-0.444,-2.838,-0.0025,-0.00277,-0.00207,0
520,0.5111,-0.157,-0.428,-2.802,-0.00257,-0.00268,-0.0021,0
521,0.512074,-0.162,-0.457,-2.819,-0.0024,-0.0027,-0.00129,0
522,0.513048,-0.146,-0.42,-2.786,-0.00267,-0.00275,-0.00196,0
523,0.514039,-0.144,-0.437,-2.813,-0.00265,-0.00278,-0.00192,0
524,0.51503,-0.146,-0.4,-2.81,-0.00258,-0.00283,-0.00179,0
525,0.516004,-0.129,-0.427,-2.813,-0.0026,-0.00261,-0.00192,0
526,0.516978,-0.134,-0.432,-2.82,-0.00259,-0.00257,-0.00213,0
527,0.517952,-0.12,-0.435,-2.8,-0.00259,-0.00258,-0.00134,0
528,0.518943,-0.147,-0.409,-2.799,-0.00281,-0.00268,-0.00177,0
529,0.519934,-0.144,-0.434,-2.839,-0.00248,-0.00257,-0.00199,0
530,0.520908,-0.13,-0.439,-2.798,-0.00246,-0.00257,-0.00205,0
531,0.521882,-0.146,-0.453,-2.813,-0.00265,-0.00269,-0.00173,0
532,0.522856,-0.171,-0.441,-2.798,-0.00279,-0.00268,-0.00201,0
533,0.523847,-0.16,-0.441,-2.828,-0.00245,-0.0026,-0.00173,0
534,0.524838,-0.149,-0.441,-2.798,-0.00248,-0.00269,-0.00193,0
535,0.525812,-0.149,-0.447,-2.807,-0.00262,-0.00269,-0.002,0
536,0.526786,-0.145,-0.448,-2.822,-0.00264,-0.0027,-0.00176,0
537,0.52776,-0.137,-0.448,-2.823,-0.00261,-0.0026,-0.00211,0
538,0.528751,-0.138,-0.456,-2.819,-0.0025,-0.00253,-0.00184,0
539,0.529742,-0.144,-0.463,-2.813,-0.00253,-0.00265,-0.00159,0
540,0.530716,-0.146,-0.45,-2.823,-0.00272,-0.00268,-0.00181,0
541,0.53169,-0.161,-0.437,-2.815,-0.00277,-0.0027,-0.00171,0
542,0.532664,-0.151,-0.428,-2.798,-0.00265,-0.00264,-0.00172,0
543,0.533655,-0.149,-0.435,-2.822,-0.00261,-0.00266,-0.00216,0
544,0.534646,-0.15,-0.424,-2.784,-0.00264,-0.00265,-0.00206,0
545,0.53562,-0.139,-0.472,-2.876,-0.00256,-0.00263,-0.00228,0
546,0.536594,-0.156,-0.459,-2.831,-0.0027,-0.00275,-0.00239,0
547,0.537568,-0.147,-0.446,-2.822,-0.00275,-0.00269,-0.00237,0
548,0.538559,-0.119,-0.479,-2.821,-0.00251,-0.00254,-0.0022,0
549,0.53955,-0.143,-0.476,-2.809,-0.00267,-0.00264,-0.00205,0
550,0.540524,-0.15,-0.445,-2.833,-0.00274,-0.00276,-0.00202,0
551,0.541498,-0.143,-0.452,-2.844,-0.00278,-0.00278,-0.00227,0
552,0.542472,-0.155,-0.462,-2.829,-0.00262,-0.00257,-0.00175,0
553,0.543463,-0.147,-0.431,-2.799,-0.00265,-0.00253,-0.00204,0
554,0.544454,-0.138,-0.432,-2.842,-0.00264,-0.0025,-0.00167,0
555,0.545428,-0.155,-0.443,-2.813,-0.00275,-0.00258,-0.00181,0
556,0.546402,-0.169,-0.436,-2.765,-0.00277,-0.00254,-0.00161,0
557,0.547376,-0.118,-0.429,-2.83,-0.0027,-0.00255,-0.0019,0
558,0.548367,-0.126,-0.441,-2.803,-0.00264,-0.00252,-0.00233,0
559,0.549358,-0.15,-0.438,-2.827,-0.00275,-0.00257,-0.00195,0
560,0.550332,-0.138,-0.44,-2.766,-0.00254,-0.00257,-0.00215,0
561,0.551306,-0.139,-0.457,-2.797,-0.00253,-0.00246,-0.00187,0
562,0.55228,-0.157,-0.428,-2.8,-0.00265,-0.00258,-0.00167,0
563,0.553271,-0.121,-0.414,-2.803,-0.0028,-0.00253,-0.00195,0
564,0.554262,-0.117,-0.444,-2.761,-0.00277,-0.00259,-0.00161,0
565,0.555236,-0.144,-0.473,-2.835,-0.00278,-0.00259,-0.00151,0
566,0.55621,-0.139,-0.411,-2.82,-0.00283,-0.00259,-0.00143,0
567,0.557184,-0.138,-0.457,-2.837,-0.00265,-0.00257,-0.00169,0
568,0.558175,-0.145,-0.451,-2.782,-0.00266,-0.0026,-0.00151,0
569,0.559166,-0.161,-0.459,-2.802,-0.00277,-0.00276,-0.00145,0
570,0.56014,-0.132,-0.436,-2.798,-0.00294,-0.00262,-0.0014,0
571,0.561114,-0.128,-0.463,-2.82,-0.00269,-0.00268,-0.0022,0
572,0.562088,-0.134,-0.458,-2.811,-0.00266,-0.00272,-0.00168,0
573,0.563079,-0.123,-0.437,-2.811,-0.00281,-0.00253,-0.00208,0
574,0.56407,-0.17,-0.44,-2.829,-0.00279,-0.00272,-0.00202,0
575,0.565044,-0.143,-0.444,-2.832,-0.00286,-0.0025,-0.00205,0
576,0.566018,-0.142,-0.426,-2.793,-0.00299,-0.0026,-0.00199,0
577,0.566992,-0.132,-0.417,-2.8,-0.00276,-0.00256,-0.00233,0
578,0.567983,-0.136,-0.436,-2.824,-0.00283,-0.0027,-0.00202,0
579,0.568974,-0.171,-0.426,-2.835,-0.00303,-0.00277,-0.00167,0
580,0.569967,-0.153,-0.429,-2.811,-0.00302,-0.00277,-0.00242,0
581,0.570941,-0.141,-0.45,-2.824,-0.0028,-0.00264,-0.00233,0
582,0.571915,-0.16,-0.445,-2.802,-0.00283,-0.0026,-0.0022,0
583,0.572906,-0.16,-0.445,-2.825,-0.00293,-0.00284,-0.00144,0
584,0.573897,-0.164,-0.478,-2.794,-0.00289,-0.0029,-0.00167,0
585,0.574871,-0.152,-0.424,-2.819,-0.00301,-0.00289,-0.00155,0
586,0.575845,-0.141,-0.458,-2.829,-0.00293,-0.00294,-0.00211,0
587,0.576819,-0.142,-0.453,-2.816,-0.00283,-0.00283,-0.00178,0
588,0.57781,-0.145,-0.439,-2.828,-0.00282,-0.00286,-0.00197,0
589,0.578801,-0.151,-0.437,-2.81,-0.00293,-0.00283,-0.00197,0
590,0.579775,-0.162,-0.423,-2.824,-0.00286,-0.00298,-0.00199,0
591,0.580749,-0.162,-0.421,-2.82,-0.00285,-0.00288,-0.0021,0
592,0.581723,-0.172,-0.45,-2.833,-0.00291,-0.00302,-0.00186,0
593,0.582714,-0.17,-0.469,-2.799,-0.0029,-0.00296,-0.00228,0
594,0.583705,-0.138,-0.454,-2.844,-0.00295,-0.00294,-0.00195,0
595,0.584679,-0.166,-0.441,-2.834,-0.00288,-0.00306,-0.0018,0
596,0.585653,-0.149,-0.446,-2.82,-0.00282,-0.00295,-0.00181,0
597,0.586627,-0.144,-0.451,-2.855,-0.00283,-0.00305,-0.00209,0
598,0.587618,-0.154,-0.416,-2.83,-0.00297,-0.00317,-0.00232,0
599,0.588609,-0.152,-0.449,-2.816,-0.0029,-0.00297,-0.00186,0
600,0.589583,-0.146,-0.473,-2.832,-0.00283,-0.00291,-0.00218,0
601,0.590557,-0.148,-0.448,-2.831,-0.00267,-0.00296,-0.00183,0
602,0.591531,-0.167,-0.457,-2.84,-0.00286,-0.00297,-0.00182,0
603,0.592522,-0.152,-0.459,-2.821,-0.0028,-0.00298,-0.00137,0
604,0.593513,-0.126,-0.445,-2.822,-0.00285,-0.00274,-0.00116,0
605,0.594487,-0.137,-0.445,-2.813,-0.00276,-0.00276,-0.00134,0
606,0.595461,-0.144,-0.445,-2.834,-0.00261,-0.00277,-0.00184,0
607,0.596453,-0.147,-0.455,-2.818,-0.00257,-0.00282,-0.00119,0
608,0.597444,-0.16,-0.445,-2.83,-0.00267,-0.00284,-0.00145,0
609,0.598435,-0.148,-0.447,-2.863,-0.00267,-0.0029,-0.00172,0
610,0.599411,-0.147,-0.429,-2.831,-0.00269,-0.00293,-0.00163,0
611,0.600385,-0.142,-0.44,-2.822,-0.0026,-0.00275,-0.00179,0
612,0.601377,-0.148,-0.412,-2.796,-0.00269,-0.00272,-0.00167,0
613,0.602368,-0.132,-0.435,-2.812,-0.00262,-0.0026,-0.00197,0
614,0.603359,-0.144,-0.462,-2.855,-0.00246,-0.00261,-0.0016,0
615,0.604336,-0.158,-0.453,-2.859,-0.00252,-0.00267,-0.00156,0
616,0.60531,-0.161,-0.44,-2.845,-0.00275,-0.00254,-0.00167,0
617,0.606284,-0.196,-0.447,-2.827,-0.00261,-0.00271,-0.00186,0
618,0.607275,-0.164,-0.421,-2.801,-0.00273,-0.0024,-0.00183,0
619,0.608266,-0.145,-0.435,-2.811,-0.00263,-0.00258,-0.00241,0
620,0.609243,-0.175,-0.431,-2.809,-0.00265,-0.00262,-0.00149,0
621,0.610235,-0.194,-0.453,-2.825,-0.00261,-0.00273,-0.00169,0
622,0.611209,-0.162,-0.437,-2.814,-0.00249,-0.00262,-0.00156,0
623,0.6122,-0.176,-0.444,-2.817,-0.00251,-0.00267,-0.0014,0
624,0.613191,-0.171,-0.442,-2.827,-0.00243,-0.00269,-0.00197,0
625,0.614168,-0.173,-0.408,-2.84,-0.00261,-0.00257,-0.00152,0
626,0.615142,-0.154,-0.438,-2.81,-0.00257,-0.00269,-0.00197,0
627,0.616116,-0.155,-0.429,-2.815,-0.00264,-0.00276,-0.00234,0
628,0.617107,-0.144,-0.453,-2.806,-0.00253,-0.00276,-0.00205,0
629,0.618098,-0.134,-0.439,-2.826,-0.0025,-0.00257,-0.00229,0
630,0.619077,-0.129,-0.444,-2.79,-0.00239,-0.00259,-0.00232,0
631,0.620051,-0.14,-0.469,-2.836,-0.00225,-0.00274,-0.00206,0
632,0.621025,-0.14,-0.437,-2.816,-0.00251,-0.00275,-0.00241,0
633,0.622016,-0.15,-0.448,-2.829,-0.00242,-0.00262,-0.0023,0
634,0.623007,-0.146,-0.43,-2.85,-0.00245,-0.00283,-0.00159,0
635,0.623986,-0.15,-0.419,-2.802,-0.00245,-0.0028,-0.0017,0
636,0.62496,-0.143,-0.428,-2.771,-0.00247,-0.00273,-0.00155,0
637,0.625934,-0.141,-0.417,-2.819,-0.00249,-0.00282,-0.00168,0
638,0.626925,-0.171,-0.409,-2.826,-0.00258,-0.00265,-0.00159,0
639,0.627916,-0.165,-0.424,-2.822,-0.00252,-0.00284,-0.00216,0
640,0.628894,-0.161,-0.421,-2.822,-0.00251,-0.00284,-0.00217,0
641,0.629868,-0.154,-0.444,-2.776,-0.00263,-0.00281,-0.00137,0
642,0.630842,-0.167,-0.434,-2.75,-0.00262,-0.00281,-0.00178,0
643,0.631833,-0.162,-0.424,-2.79,-0.00267,-0.0028,-0.00235,0
644,0.632824,-0.144,-0.439,-2.788,-0.0029,-0.00265,-0.00183,0
645,0.633802,-0.172,-0.447,-2.816,-0.00272,-0.00285,-0.00204,0
646,0.634776,-0.141,-0.438,-2.819,-0.00282,-0.00263,-0.00253,0
647,0.63575,-0.164,-0.445,-2.8,-0.00266,-0.0027,-0.00176,0
648,0.636741,-0.154,-0.445,-2.807,-0.00287,-0.00265,-0.00241,0
649,0.637732,-0.173,-0.429,-2.777,-0.00278,-0.00288,-0.00207,0
650,0.63871,-0.176,-0.44,-2.811,-0.00286,-0.00292,-0.00218,0
651,0.639684,-0.155,-0.444,-2.803,-0.00283,-0.00274,-0.00174,0
652,0.640658,-0.163,-0.439,-2.792,-0.00291,-0.00278,-0.00142,0
653,0.641649,-0.153,-0.442,-2.817,-0.00279,-0.00261,-0.00174,0
654,0.64264,-0.15,-0.432,-2.81,-0.00281,-0.00266,-0.00174,0
655,0.643618,-0.144,-0.422,-2.798,-0.00287,-0.00279,-0.00208,0
656,0.644592,-0.166,-0.425,-2.798,-0.00302,-0.00278,-0.00172,0
657,0.645566,-0.162,-0.439,-2.811,-0.00303,-0.0028,-0.00149,0
658,0.646557,-0.142,-0.438,-2.822,-0.00292,-0.00271,-0.00135,0
659,0.647548,-0.153,-0.451,-2.795,-0.0029,-0.00291,-0.00124,0
660,0.648526,-0.14,-0.429,-2.823,-0.00299,-0.00281,-0.00156,0
