count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
1801,1.767678,0.001,-0.058,-0.163,-0.0001,-0.00054,0.00052,0
1802,1.768669,-0.006,-0.09,-0.176,-3E-05,-0.00049,0.00034,0
1803,1.769643,0.006,-0.073,-0.169,-0.00015,-0.00035,0.00044,0
1804,1.770617,-0.024,-0.085,-0.171,5E-05,-0.00057,0.00037,0
1805,1.771591,0,-0.054,-0.166,-0.00028,-0.00051,0.00054,0
1806,1.772582,-0.008,-0.034,-0.177,-0.00013,-0.00041,0.00053,0
1807,1.773573,-0.011,-0.056,-0.169,-9E-05,-0.00052,0.00061,0
1808,1.774566,-0.009,-0.037,-0.17,-0.00028,-0.00047,0.0009,0
1809,1.77554,0.005,-0.054,-0.152,-0.0001,-0.00045,0.00062,0
1810,1.776514,0.017,-0.03,-0.175,-7E-05,-0.00032,0.00098,0
1811,1.777505,0.004,-0.036,-0.163,-0.0002,-0.00066,0.00028,0
1812,1.778496,-0.023,-0.06,-0.169,-8E-05,-0.00077,0.00061,0
1813,1.77947,-0.003,-0.054,-0.169,2E-05,-0.00047,0.00067,0
1814,1.780444,-0.009,-0.052,-0.169,8E-05,-0.00041,0.00031,0
1815,1.781418,0,-0.036,-0.175,-0.00015,-0.00037,0.00074,0
1816,1.782409,0,-0.044,-0.161,-1E-05,-0.00045,0.00044,0
1817,1.7834,-0.028,-0.055,-0.15,-9E-05,-0.0005,0.00064,0
1818,1.784374,0.014,-0.065,-0.178,-7E-05,-0.00043,0.00044,0
1819,1.785348,-0.002,-0.054,-0.176,-0.00016,-0.00042,0.00059,0
1820,1.786322,-0.005,-0.057,-0.178,-8E-05,-0.00056,0.00069,0
1821,1.787313,0.012,-0.063,-0.172,4E-05,-0.00049,0.00044,0
1822,1.788304,0.002,-0.062,-0.184,-7E-05,-0.00049,0.00083,0
1823,1.789278,0.009,-0.041,-0.188,-0.00011,-0.00051,0.00053,0
1824,1.790252,0.012,-0.017,-0.195,-0.00011,-0.00051,0.00021,0
1825,1.791226,-0.002,-0.027,-0.152,-8E-05,-0.0006,5E-05,0
1826,1.792217,0.005,-0.058,-0.175,7E-05,-0.00045,0.00037,0
1827,1.793208,0.004,-0.05,-0.195,2E-05,-0.00034,0.00055,0
1828,1.794182,0.01,-0.063,-0.177,2E-05,-0.00038,6E-05,0
1829,1.795156,0.019,-0.059,-0.152,3E-05,-0.00045,-0.00031,0
1830,1.79613,0.015,-0.049,-0.169,1E-05,-0.0004,0.00059,0
1831,1.797121,-0.002,-0.056,-0.195,-0.00011,-0.00052,5E-05,0
1832,1.798112,-0.001,-0.045,-0.174,2E-05,-0.00045,0.0006,0
1833,1.799086,0.016,-0.068,-0.173,0.00011,-0.00048,0.00029,0
1834,1.80006,0.008,-0.077,-0.168,-0.00011,-0.00048,0.00064,0
1835,1.801034,0.014,-0.074,-0.136,-0.00015,-0.0005,0.00046,0
1836,1.802025,-0.001,-0.058,-0.153,-6E-05,-0.00047,0.00021,0
1837,1.803016,0.015,-0.052,-0.182,5E-05,-0.00053,0.00019,0
1838,1.80399,-0.013,-0.074,-0.156,0.00022,-0.00055,0.00072,0
1839,1.804964,0,-0.056,-0.153,7E-05,-0.00031,0.00021,0
1840,1.805938,0.002,-0.069,-0.176,-4E-05,-0.00047,0.00064,0
1841,1.806929,0.015,-0.05,-0.18,-6E-05,-0.00037,-6E-05,0
1842,1.80792,0.018,-0.039,-0.149,-6E-05,-0.00056,0.00045,0
1843,1.808894,-0.004,-0.059,-0.16,9E-05,-0.00048,-7E-05,0
1844,1.809868,-0.018,-0.055,-0.166,-3E-05,-0.00058,0.00042,0
1845,1.810842,-0.001,-0.074,-0.169,-2E-05,-0.00052,0.00015,0
1846,1.811833,0.005,-0.052,-0.152,-9E-05,-0.00039,0.00011,0
1847,1.812824,-0.019,-0.056,-0.188,-0.00015,-0.00051,4E-05,0
1848,1.813798,-0.011,-0.059,-0.167,-0.00014,-0.00049,0.00046,0
1849,1.814772,0.01,-0.03,-0.144,-0.00012,-0.00058,0.00077,0
1850,1.815746,-0.002,-0.077,-0.143,8E-05,-0.00055,0.00027,0
1851,1.816737,-0.01,-0.066,-0.148,0.00012,-0.00055,0.00054,0
1852,1.817728,-0.006,-0.074,-0.196,5E-05,-0.00061,0.00074,0
1853,1.818703,0.004,-0.05,-0.204,-0.0002,-0.00039,0.00052,0
1854,1.819677,0.009,-0.043,-0.192,-8E-05,-0.00038,0.00049,0
1855,1.820651,-0.004,-0.044,-0.161,3E-05,-0.00049,0.00076,0
1856,1.821642,-0.014,-0.043,-0.163,8E-05,-0.00047,2E-05,0
1857,1.822633,-0.004,-0.073,-0.202,4E-05,-0.00051,0.00024,0
1858,1.823608,0.003,-0.078,-0.185,0.00013,-0.00057,0.00027,0
1859,1.824582,-0.013,-0.046,-0.174,0.00011,-0.0005,0.0002,0
1860,1.825556,-0.018,-0.041,-0.205,8E-05,-0.00063,6E-05,0
1861,1.826547,-0.015,-0.056,-0.198,7E-05,-0.00056,0.00044,0
1862,1.827538,0,-0.06,-0.182,-7E-05,-0.00065,0.00076,0
1863,1.828512,0.016,-0.047,-0.19,6E-05,-0.00051,5E-05,0
1864,1.829486,0.032,-0.07,-0.181,9E-05,-0.00035,0.00024,0
1865,1.83046,0.011,-0.068,-0.21,0.00017,-0.00045,0.00011,0
1866,1.831451,0.014,-0.06,-0.198,0.00011,-0.00034,0.00052,0
1867,1.832442,0.02,-0.053,-0.2,7E-05,-0.00047,0.00048,0
1868,1.833416,0.008,-0.042,-0.185,8E-05,-0.00045,0.0002,0
1869,1.83439,0.019,-0.061,-0.194,0.00027,-0.00043,0.00038,0
1870,1.835364,0.008,-0.075,-0.22,6E-05,-0.00064,0.00036,0
1871,1.836355,0.037,-0.06,-0.184,0.00024,-0.00043,0.00054,0
1872,1.837346,0.015,-0.07,-0.173,0.00014,-0.00038,0.00061,0
1873,1.83832,0.005,-0.053,-0.158,-2E-05,-0.00043,0.00069,0
1874,1.839294,-0.004,-0.048,-0.184,8E-05,-0.00059,0.00033,0
1875,1.840268,0.013,-0.032,-0.14,1E-05,-0.00057,4E-05,0
1876,1.841259,0.018,-0.037,-0.15,7E-05,-0.00042,0.00036,0
1877,1.84225,0.014,-0.067,-0.158,0.00019,-0.0004,0.00047,0
1878,1.843224,0.003,-0.055,-0.179,2E-05,-0.00039,0.00038,0
1879,1.844198,0.018,-0.056,-0.169,9E-05,-0.00037,-6E-05,0
1880,1.845172,0.031,-0.03,-0.197,4E-05,-0.00039,0.00014,0
1881,1.846163,0.011,-0.062,-0.197,4E-05,-0.00042,0.0004,0
1882,1.847154,0,-0.035,-0.199,-4E-05,-0.00047,0.00014,0
1883,1.848128,0.005,-0.051,-0.157,-1E-05,-0.00044,0.00031,0
1884,1.849102,0.017,-0.063,-0.169,0.0002,-0.00047,0.00068,0
1885,1.850076,0.009,-0.059,-0.158,0.00015,-0.00041,0.00051,0
1886,1.851067,0,-0.056,-0.165,2E-05,-0.00046,-0.00037,0
1887,1.852058,0.026,-0.069,-0.163,0.00023,-0.00044,0.00031,0
1888,1.853032,0.025,-0.034,-0.17,-2E-05,-0.0005,0.00103,0
1889,1.854006,0.006,-0.066,-0.185,0.0001,-0.00055,8E-05,0
1890,1.85498,0.013,-0.061,-0.179,-4E-05,-0.00045,0.00031,0
1891,1.855971,0.015,-0.062,-0.213,-9E-05,-0.00055,0.00051,0
1892,1.856962,0.013,-0.056,-0.18,0.00011,-0.00057,0.00039,0
1893,1.857936,0.002,-0.059,-0.181,-4E-05,-0.00056,0.00055,0
1894,1.85891,-0.002,-0.067,-0.173,0.00013,-0.00052,0.00028,0
1895,1.859884,0.022,-0.055,-0.164,0.0002,-0.00041,0.00062,0
1896,1.860875,0.023,-0.07,-0.157,2E-05,-0.00056,9E-05,0
1897,1.861866,0.032,-0.053,-0.172,0.0001,-0.00053,-0.00044,0
1898,1.86284,0.033,-0.046,-0.175,0.00014,-0.00044,5E-05,0
1899,1.863814,0.016,-0.064,-0.2,-2E-05,-0.00055,0.00044,0
1900,1.864788,0.037,-0.054,-0.194,0.00021,-0.00042,9E-05,0
1901,1.865779,-0.003,-0.041,-0.177,0.00015,-0.00056,0.00031,0
1902,1.86677,0,-0.059,-0.187,0.0002,-0.00053,0.00031,0
1903,1.867744,0.023,-0.037,-0.177,0.00014,-0.00053,0.00018,0
1904,1.868718,0.007,-0.057,-0.193,8E-05,-0.00051,-5E-05,0
1905,1.869692,0.011,-0.093,-0.217,0.00022,-0.0003,0.00015,0
1906,1.870683,0.008,-0.07,-0.213,0.00019,-0.00041,-0.00027,0
1907,1.871674,0.016,-0.074,-0.195,0.00023,-0.00056,-0.00022,0
1908,1.872648,0.006,-0.065,-0.148,0.00017,-0.00051,0.00041,0
1909,1.873622,0.035,-0.067,-0.171,0.00011,-0.00055,0.00055,0
1910,1.874596,0.033,-0.073,-0.192,0.00018,-0.00052,0.00056,0
1911,1.875587,0.021,-0.054,-0.146,0.00016,-0.00044,0.00042,0
1912,1.876578,0.031,-0.073,-0.161,0.0001,-0.00032,0.00036,0
1913,1.877552,0.021,-0.054,-0.183,6E-05,-0.00037,0,0
1914,1.878526,0.035,-0.044,-0.17,0.00018,-0.00039,0.00024,0
1915,1.8795,0.012,-0.038,-0.166,6E-05,-0.00044,0.00025,0
1916,1.880491,0.017,-0.053,-0.17,7E-05,-0.00034,0.00076,0
1917,1.881482,0.008,-0.074,-0.174,8E-05,-0.0006,0.00064,0
1918,1.882456,-0.003,-0.081,-0.216,0.0001,-0.00051,-8E-05,0
1919,1.88343,0.019,-0.062,-0.201,0.00019,-0.00043,5E-05,0
1920,1.884404,0.028,-0.045,-0.187,0.00011,-0.00042,0.00033,0
1921,1.885395,0.018,-0.07,-0.159,0.00015,-0.00036,0.00052,0
1922,1.886386,0.022,-0.076,-0.183,0.00029,-0.00043,0.0004,0
1923,1.88736,0.012,-0.06,-0.22,0.00021,-0.00047,-0.0002,0
1924,1.888334,0.014,-0.072,-0.191,0.00033,-0.00043,0.00015,0
1925,1.889308,0.044,-0.067,-0.198,0.00024,-0.00039,-0.00016,0
1926,1.890299,0.029,-0.054,-0.187,0.00018,-0.00035,-0.00036,0
1927,1.89129,0.009,-0.064,-0.186,0.00026,-0.00042,-0.00026,0
1928,1.892264,0.025,-0.07,-0.169,0.00022,-0.00028,0.00054,0
1929,1.893238,0.002,-0.043,-0.203,5E-05,-0.0004,-1E-05,0
1930,1.894212,0.013,-0.076,-0.21,0.00019,-0.00038,0.00014,0
1931,1.895203,0.023,-0.069,-0.195,8E-05,-0.00033,0.00021,0
1932,1.896194,0.028,-0.082,-0.202,0.00015,-0.00036,5E-05,0
1933,1.897168,0.017,-0.066,-0.207,0,-0.00048,-0.00046,0
1934,1.898142,0.019,-0.07,-0.17,0.00012,-0.00037,0.00019,0
1935,1.899116,0.029,-0.078,-0.179,3E-05,-0.00037,0.00032,0
1936,1.900107,0.029,-0.061,-0.213,0.00012,-0.00037,0.00027,0
1937,1.901098,0.018,-0.082,-0.166,0.00013,-0.00048,2E-05,0
1938,1.902072,0.029,-0.061,-0.16,0.00024,-0.00059,0.00015,0
1939,1.903046,0.023,-0.065,-0.202,0.00014,-0.00054,0.00037,0
1940,1.90402,0.028,-0.04,-0.186,0.00011,-0.00029,0.00014,0
1941,1.905011,0.02,-0.061,-0.191,0.00013,-0.00058,9E-05,0
1942,1.906002,0.037,-0.07,-0.19,8E-05,-0.00043,-0.00016,0
1943,1.906976,0.044,-0.075,-0.202,0.00016,-0.00027,-0.00039,0
1944,1.90795,0.017,-0.063,-0.2,0.00011,-0.00038,0.00044,0
1945,1.908924,0.002,-0.071,-0.223,0.00021,-0.00051,0.00037,0
1946,1.909915,0.019,-0.063,-0.206,8E-05,-0.00054,0.00023,0
1947,1.910906,0.017,-0.064,-0.174,0.00019,-0.00054,0.00015,0
1948,1.91188,0.034,-0.055,-0.209,0.00016,-0.00044,-9E-05,0
1949,1.912854,0.027,-0.035,-0.223,4E-05,-0.00044,0.00023,0
1950,1.913828,0.004,-0.053,-0.189,0.00016,-0.0005,0.00019,0
1951,1.914819,0.01,-0.037,-0.192,0.00027,-0.00044,0.00038,0
1952,1.91581,-0.002,-0.063,-0.188,0.00023,-0.00055,0.00019,0
1953,1.916784,-0.001,-0.048,-0.217,0.00015,-0.00054,0.0002,0
1954,1.917758,0.008,-0.033,-0.207,7E-05,-0.0004,0.00041,0
1955,1.918732,0.013,-0.052,-0.178,0.0001,-0.00049,0.00084,0
1956,1.919723,-0.006,-0.046,-0.175,0.00019,-0.0005,0.00027,0
1957,1.920714,0.008,-0.058,-0.168,0.00025,-0.00037,-4E-05,0
1958,1.921688,0.008,-0.06,-0.183,0.00018,-0.00051,0.00056,0
1959,1.922662,-0.006,-0.024,-0.168,0.00018,-0.00061,-0.00014,0
1960,1.923636,-0.005,-0.046,-0.188,0.00015,-0.00063,-0.00015,0
1961,1.924627,0.007,-0.048,-0.188,4E-05,-0.00054,0.00027,0
1962,1.925618,0.02,-0.057,-0.202,0.00021,-0.00052,0.00035,0
1963,1.926592,0.035,-0.061,-0.244,0.00027,-0.00042,-4E-05,0
1964,1.927566,0.023,-0.067,-0.184,0.00019,-0.00042,0.00015,0
1965,1.92854,0.031,-0.059,-0.18,8E-05,-0.00057,0.0001,0
1966,1.929531,0.032,-0.059,-0.205,0.0003,-0.00049,-0.00019,0
1967,1.930522,0.03,-0.056,-0.198,0.00015,-0.0004,8E-05,0
1968,1.931496,0.015,-0.071,-0.213,-3E-05,-0.00035,7E-05,0
1969,1.93247,0.009,-0.048,-0.185,0.00011,-0.00046,-0.0002,0
1970,1.933444,0.008,-0.038,-0.172,5E-05,-0.0005,0.00032,0
1971,1.934435,0.015,-0.052,-0.175,7E-05,-0.00049,0.00014,0
1972,1.935426,0.022,-0.047,-0.183,-1E-05,-0.00056,0.00056,0
1973,1.9364,-0.012,-0.066,-0.19,7E-05,-0.00057,-0.0004,0
1974,1.937374,0.002,-0.065,-0.192,0.00015,-0.00067,-9E-05,0
1975,1.938348,0.008,-0.053,-0.196,8E-05,-0.00053,0.00016,0
1976,1.939339,0.017,-0.064,-0.212,2E-05,-0.00048,9E-05,0
1977,1.94033,0.004,-0.051,-0.201,3E-05,-0.0005,0.00025,0
1978,1.941304,0.034,-0.054,-0.19,0.00018,-0.00026,0.00042,0
1979,1.942278,0.016,-0.059,-0.21,0.00014,-0.00042,0.0003,0
1980,1.943252,0.022,-0.039,-0.162,0.00012,-0.00048,4E-05,0
1981,1.944243,0.007,-0.046,-0.16,0.00013,-0.00052,4E-05,0
1982,1.945234,0.001,-0.048,-0.201,-0.00011,-0.00056,0.00049,0
1983,1.946227,0.009,-0.077,-0.2,0.00013,-0.00055,0.00018,0
1984,1.947201,0.02,-0.094,-0.206,0.00022,-0.00038,0.00022,0
1985,1.948175,0.004,-0.051,-0.181,0.00023,-0.00067,0.00024,0
1986,1.949166,0.028,-0.068,-0.214,0.00016,-0.00049,0.00045,0
1987,1.950157,0.012,-0.069,-0.193,0.00022,-0.00052,0.00011,0
1988,1.951131,-0.003,-0.076,-0.192,0.0001,-0.00058,0.0002,0
1989,1.952105,0.007,-0.088,-0.185,0.00018,-0.00044,0.00032,0
1990,1.953079,-0.002,-0.061,-0.18,0.00022,-0.00057,0.00032,0
1991,1.95407,0.031,-0.046,-0.177,0.00025,-0.0004,7E-05,0
1992,1.955061,0,-0.067,-0.202,0.0002,-0.00052,4E-05,0
1993,1.956035,0.018,-0.086,-0.207,0.0002,-0.00047,-7E-05,0
1994,1.957009,0.028,-0.064,-0.184,0.00014,-0.00048,0.0004,0
1995,1.957983,0.01,-0.052,-0.169,3E-05,-0.00043,0.00016,0
1996,1.958974,0.017,-0.066,-0.187,2E-05,-0.00043,0.00094,0
1997,1.959965,0.004,-0.07,-0.213,0.00015,-0.00048,0.00062,0
1998,1.960939,0.031,-0.079,-0.193,0.00021,-0.00042,4E-05,0
1999,1.961913,0.021,-0.051,-0.191,0.00026,-0.0004,0.00032,0
2000,1.962887,0.028,-0.049,-0.203,8E-05,-0.00035,4E-05,0
2001,1.963878,0.024,-0.038,-0.182,0.00014,-0.00055,0.00031,0
2002,1.964869,0.02,-0.068,-0.156,0.0001,-0.00048,1E-05,0
2003,1.965843,0.025,-0.046,-0.178,0.00017,-0.00056,0,0
2004,1.966817,0.033,-0.045,-0.151,0.00012,-0.00062,-0.00032,0
2005,1.967791,0.011,-0.052,-0.135,0.00017,-0.00066,-0.00016,0
2006,1.968782,0.009,-0.055,-0.173,8E-05,-0.00048,-0.00013,0
2007,1.969773,0.026,-0.072,-0.168,0.00014,-0.00048,0.00027,0
2008,1.970747,0.032,-0.042,-0.194,1E-05,-0.00059,0.00025,0
2009,1.971721,0.038,-0.053,-0.17,0.00019,-0.00037,9E-05,0
2010,1.972695,0.022,-0.046,-0.174,0.00015,-0.00041,-8E-05,0
2011,1.973686,0.032,-0.036,-0.173,9E-05,-0.00037,0.0002,0
2012,1.974677,0.035,-0.049,-0.18,9E-05,-0.00045,-0.0002,0
2013,1.975651,0.029,-0.045,-0.188,8E-05,-0.0006,0.00027,0
2014,1.976625,0.015,-0.047,-0.186,0,-0.00043,0.00047,0
2015,1.977599,0.04,-0.046,-0.173,5E-05,-0.0004,-0.00024,0
2016,1.97859,0.033,-0.055,-0.151,0,-0.00044,6E-05,0
2017,1.979581,0.032,-0.079,-0.161,0.00024,-0.00046,0.00057,0
2018,1.980555,0.034,-0.051,-0.176,0.00011,-0.00039,0.00023,0
2019,1.981529,0.043,-0.06,-0.197,6E-05,-0.00041,0.00041,0
2020,1.982503,0.019,-0.065,-0.207,0.00017,-0.00053,-0.0001,0
2021,1.983494,0.053,-0.062,-0.163,0.00012,-0.0005,0.00021,0
2022,1.984485,0.035,-0.073,-0.186,0.00014,-0.00055,6E-05,0
2023,1.985459,0.02,-0.079,-0.169,0.00011,-0.00049,-0.00035,0
2024,1.986433,0.038,-0.028,-0.162,-4E-05,-0.00046,0.00033,0
2025,1.987407,0.032,-0.057,-0.172,0.0001,-0.00051,-0.00018,0
2026,1.988398,0.023,-0.064,-0.193,0.00012,-0.00047,7E-05,0
2027,1.989389,0.044,-0.041,-0.151,4E-05,-0.00049,0.00051,0
2028,1.990363,0.023,-0.054,-0.186,0.00025,-0.00048,9E-05,0
2029,1.991337,0.003,-0.055,-0.175,0.00025,-0.00049,0.00019,0
2030,1.992311,0.025,-0.053,-0.18,0.00023,-0.00038,0.00046,0
2031,1.993302,0.037,-0.042,-0.164,0.00019,-0.00047,0.00043,0
2032,1.994293,0.011,-0.066,-0.141,0.00024,-0.00035,-0.00011,0
2033,1.995267,0.005,-0.054,-0.168,0.00022,-0.00046,0.00011,0
2034,1.996241,0.045,-0.054,-0.186,3E-05,-0.00027,0.00038,0
2035,1.997215,0.027,-0.055,-0.151,5E-05,-0.00038,-0.00018,0
2036,1.998206,0.022,-0.055,-0.174,-1E-05,-0.00039,0.00039,0
2037,1.999197,0.011,-0.051,-0.171,8E-05,-0.00027,0.00046,0
2038,2.000171,0.022,-0.044,-0.164,-4E-05,-0.00028,0.00012,0
2039,2.001145,0.031,-0.069,-0.174,0.00025,-0.00048,0.00019,0
2040,2.002119,0.026,-0.065,-0.189,0.00013,-0.00048,0.00037,0
2041,2.00311,0.022,-0.066,-0.163,0.00016,-0.00053,0.00041,0
2042,2.004101,0.008,-0.052,-0.18,0.00015,-0.00052,0.00024,0
2043,2.005075,0.032,-0.041,-0.192,0.00013,-0.00032,0.00048,0
2044,2.006049,0.009,-0.055,-0.209,-3E-05,-0.00073,0.00024,0
2045,2.007023,0.005,-0.058,-0.2,-4E-05,-0.00049,-1E-05,0
2046,2.008014,0.026,-0.066,-0.195,0.00017,-0.00043,0.0003,0
2047,2.009005,0.017,-0.06,-0.178,5E-05,-0.00048,0.00048,0
2048,2.009979,0.034,-0.038,-0.18,-8E-05,-0.00038,0.00056,0
2049,2.010953,0.032,-0.059,-0.17,0.00012,-0.00039,0.00065,0
2050,2.011927,0.014,-0.056,-0.163,0.00016,-0.00043,0.00055,0
2051,2.012918,0.004,-0.053,-0.156,9E-05,-0.00057,-0.00015,0
2052,2.013909,0.015,-0.075,-0.19,0.00018,-0.00057,-0.0002,0
2053,2.014883,0.023,-0.074,-0.233,0.00013,-0.00054,-0.00073,0
2054,2.015857,0.009,-0.062,-0.167,0.00023,-0.00049,8E-05,0
2055,2.016831,0.031,-0.074,-0.207,0.00033,-0.00045,3E-05,0
2056,2.017822,0.01,-0.062,-0.21,-2E-05,-0.00048,0.00026,0
2057,2.018813,0.023,-0.052,-0.159,6E-05,-0.00047,-0.0003,0
2058,2.019787,-0.002,-0.055,-0.189,9E-05,-0.00056,0.00027,0
2059,2.020761,0.011,-0.055,-0.196,5E-05,-0.00065,-2E-05,0
2060,2.021735,0.029,-0.076,-0.203,0.00017,-0.00046,0.00038,0
2061,2.022726,0.019,-0.079,-0.175,0.00032,-0.00046,7E-05,0
2062,2.023717,0.002,-0.064,-0.192,0.00015,-0.00049,0.00016,0
2063,2.024691,0.008,-0.042,-0.163,0.00017,-0.00055,-0.00021,0
2064,2.025665,0.013,-0.04,-0.192,0.00014,-0.00056,0.00055,0
2065,2.026639,-0.002,-0.046,-0.162,9E-05,-0.0005,0.0001,0
2066,2.02763,0.03,-0.023,-0.2,6E-05,-0.00053,3E-05,0
2067,2.028621,0.019,-0.046,-0.193,6E-05,-0.00047,-0.00012,0
2068,2.029595,0.04,-0.057,-0.169,3E-05,-0.0006,-0.00022,0
2069,2.030569,0.017,-0.043,-0.164,0.00016,-0.00052,-0.00033,0
2070,2.031543,0.022,-0.039,-0.142,0.0002,-0.00051,0.00035,0
2071,2.032534,0.029,-0.055,-0.177,8E-05,-0.00049,8E-05,0
2072,2.033525,0.014,-0.041,-0.184,0.00024,-0.0006,-0.00049,0
2073,2.034499,0.027,-0.047,-0.19,6E-05,-0.00054,-0.00017,0
2074,2.035473,0.039,-0.041,-0.186,0.00012,-0.00036,-0.00082,0
2075,2.036447,0.034,-0.045,-0.207,0.00012,-0.00038,-0.00024,0
2076,2.037438,0.025,-0.03,-0.191,0.0001,-0.00051,0.00074,0
2077,2.038429,0.019,-0.054,-0.173,9E-05,-0.00054,0.00068,0
2078,2.039403,0.03,-0.042,-0.169,0.00013,-0.00043,0.0003,0
2079,2.040377,0.018,-0.048,-0.177,7E-05,-0.00051,0.00072,0
2080,2.041351,0.025,-0.044,-0.161,0.00017,-0.00044,-0.00065,0
2081,2.042342,0.036,-0.05,-0.17,0.00022,-0.00035,0.00045,0
2082,2.043333,0.026,-0.026,-0.166,4E-05,-0.00037,-0.00017,0
2083,2.044307,0.038,-0.06,-0.181,0.00016,-0.00042,0.0001,0
2084,2.045281,0.012,-0.039,-0.177,0.00014,-0.00047,6E-05,0
2085,2.046255,0.037,-0.038,-0.154,0.00019,-0.00048,-0.00034,0
2086,2.047246,0.028,-0.053,-0.173,0.00013,-0.00049,0.00043,0
2087,2.048237,0.04,-0.033,-0.162,0.00019,-0.00035,-0.00052,0
2088,2.049211,0.015,-0.051,-0.144,0.00028,-0.00052,-0.00012,0
2089,2.050185,0.016,-0.051,-0.171,0.00018,-0.0005,0.00014,0
2090,2.051159,0.015,-0.042,-0.211,0.00011,-0.00053,0.00021,0
2091,2.05215,0.004,-0.034,-0.193,6E-05,-0.00062,0.00039,0
2092,2.053141,0.021,-0.065,-0.172,0.00014,-0.00032,3E-05,0
2093,2.054115,0.014,-0.068,-0.209,-7E-05,-0.00049,0.00076,0
2094,2.055089,0.02,-0.071,-0.159,8E-05,-0.00056,-2E-05,0
2095,2.056063,-0.021,-0.058,-0.18,0,-0.00056,-0.00021,0
2096,2.057054,0.033,-0.038,-0.183,7E-05,-0.00032,0.00035,0
2097,2.058045,0.035,-0.035,-0.134,1E-05,-0.0004,0.00026,0
2098,2.059019,0.034,-0.054,-0.186,0.0001,-0.00044,0.00041,0
2099,2.059993,0.031,-0.051,-0.179,-1E-05,-0.0004,0.00052,0
2100,2.060967,0.012,-0.086,-0.176,9E-05,-0.00042,-0.00026,0
2101,2.061958,0.013,-0.053,-0.163,0.00016,-0.00053,2E-05,0
2102,2.062949,0.021,-0.036,-0.178,0.00014,-0.00049,0.00035,0
2103,2.063923,0.046,-0.061,-0.179,-4E-05,-0.00033,0.00041,0
2104,2.064897,0.016,-0.043,-0.18,0.00012,-0.00041,0.00055,0
2105,2.065871,0.005,-0.033,-0.186,0.00014,-0.0006,0.00031,0
2106,2.066862,0.026,-0.044,-0.207,0.0002,-0.00031,-0.00035,0
2107,2.067853,0.023,-0.045,-0.157,0.00017,-0.00045,0.00045,0
2108,2.068827,0.035,-0.051,-0.18,0.00016,-0.0004,-7E-05,0
2109,2.069801,0.017,-0.067,-0.175,7E-05,-0.0003,-6E-05,0
2110,2.070775,0.008,-0.056,-0.167,0.00021,-0.0004,4E-05,0
2111,2.071766,0.015,-0.058,-0.174,8E-05,-0.00034,3E-05,0
2112,2.072757,-0.008,-0.041,-0.196,6E-05,-0.00058,0.00023,0
2113,2.073732,-0.002,-0.057,-0.18,0.00016,-0.00053,0,0
2114,2.074706,0.022,-0.052,-0.178,-1E-05,-0.00047,-0.0002,0
2115,2.07568,0.026,-0.053,-0.189,0,-0.0004,-8E-05,0
2116,2.076671,0,-0.035,-0.194,-9E-05,-0.00048,9E-05,0
2117,2.077662,0.031,-0.04,-0.196,5E-05,-0.00049,0.00012,0
2118,2.078636,0.04,-0.064,-0.202,1E-05,-0.00039,3E-05,0
2119,2.07961,0.03,-0.066,-0.218,1E-05,-0.00051,0.00031,0
2120,2.080584,0.013,-0.067,-0.179,0.00017,-0.00056,0.00047,0
2121,2.081575,0,-0.043,-0.144,5E-05,-0.00047,-7E-05,0
2122,2.082566,0.015,-0.062,-0.172,0.00011,-0.00035,-1E-05,0
2123,2.08354,0.025,-0.046,-0.181,8E-05,-0.00044,-0.00055,0
2124,2.084514,0.029,-0.04,-0.188,-4E-05,-0.00049,-5E-05,0
2125,2.085488,0.02,-0.061,-0.177,4E-05,-0.00053,0.00031,0
2126,2.086479,0.019,-0.084,-0.174,0.00017,-0.00046,0.00027,0
2127,2.08747,0.018,-0.104,-0.202,0.00023,-0.00049,-0.00016,0
2128,2.088444,0.044,-0.049,-0.207,4E-05,-0.00032,7E-05,0
2129,2.089418,0.042,-0.085,-0.176,0.00031,-0.00041,-0.00043,0
2130,2.090392,0.012,-0.047,-0.166,0.00015,-0.00053,0.00023,0
2131,2.091383,0.006,-0.068,-0.194,7E-05,-0.00059,7E-05,0
2132,2.092374,0.019,-0.041,-0.183,0.00012,-0.00042,6E-05,0
2133,2.093348,0.03,-0.061,-0.173,7E-05,-0.00042,0.00021,0
2134,2.094322,0.014,-0.059,-0.182,-4E-05,-0.00047,0.0001,0
2135,2.095296,0.018,-0.07,-0.193,0.00013,-0.00053,-2E-05,0
2136,2.096287,0.02,-0.082,-0.183,0.00012,-0.00041,-6E-05,0
2137,2.097278,0.005,-0.033,-0.175,8E-05,-0.00042,3E-05,0
2138,2.098253,0.004,-0.029,-0.181,0,-0.00059,0.00011,0
2139,2.099227,0.024,-0.062,-0.194,0.0001,-0.00043,-0.00012,0
2140,2.100201,0.026,-0.045,-0.178,3E-05,-0.00051,0.00027,0
2141,2.101192,0.03,-0.056,-0.159,-5E-05,-0.00046,0.00023,0
2142,2.102183,0.033,-0.057,-0.2,3E-05,-0.00044,0.00059,0
2143,2.103157,0.017,-0.055,-0.176,0.00012,-0.00037,4E-05,0
2144,2.104131,0.031,-0.066,-0.181,0.00013,-0.00047,0.00046,0
